ID,Route
36251,"Singapore,Port Kelang,Bandar Abbas,Colombo,Singapore"
36252,"Qingdao,Tianjin,Inchon,Busan,Lianyungang,Shanghai,Jebel Ali,Bandar Abbas,Qingdao"
36253,"Shanghai,Ningbo-Zhoushan,Xiamen,Shenzhen,Singapore,Bandar Abbas,Jebel Ali,Kaohsiung,Shanghai"
36284,"Qingdao,Shanghai,Ningbo-Zhoushan,Shenzhen,Singapore,Port Kelang,Karachi,Karachi,Karachi,Singapore,Hong Kong,Qingdao"
36285,"Shanghai,Ningbo-Zhoushan,Xiamen,Singapore,Karachi,Shanghai"
36301,"Busan,Qingdao,Shanghai,Ningbo-Zhoushan,Shenzhen,Singapore,Jebel Ali,Dammam,Jubail,Abu Dhabi,Port Kelang,Singapore,Ningbo-Zhoushan,Busan"
36501,"Shanghai,Ningbo-Zhoushan,Shenzhen,Singapore,Port Kelang,Mumbai,Pipavav,Colombo,Port Kelang,Singapore,Ho Chi Minh City,Hong Kong,Shanghai"
36502,"Laem Chabang,Singapore,Pipavav,Karachi,Karachi,Mumbai,Colombo,Port Kelang,Singapore,Laem Chabang"
36503,"Qingdao,Shanghai,Ningbo-Zhoushan,Shenzhen,Singapore,Port Kelang,Mumbai,Penang,Port Kelang,Hong Kong,Qingdao"
36661,"Kwangyang,Busan,Shanghai,Ningbo-Zhoushan,Shenzhen,Singapore,Port Kelang,Mumbai,Mundra,Karachi,Port Kelang,Singapore,Shenzhen,Hong Kong,Kwangyang"
36663,"Tianjin,Qingdao,Shanghai,Ningbo-Zhoushan,Shenzhen,Port Kelang,Colombo,Karachi,Jebel Ali,Colombo,Port Kelang,Singapore,Tianjin"
36812,"Laem Chabang,Singapore,Port Kelang,Chennai,Port Kelang,Singapore,Laem Chabang"
36818,"Osaka,Kobe,Yokkaichi,Yokohama,Tokyo,Hong Kong,Singapore,Port Kelang,Mumbai,Karachi,Pipavav,Colombo,Port Kelang,Singapore,Ho Chi Minh City,Shenzhen,Hong Kong,Osaka"
37272,"Tianjin,Qingdao,Kaohsiung,Singapore,Port Kelang,Mumbai,Mundra,Colombo,Port Kelang,Singapore,Tianjin"
37322,"Busan,Ulsan,Shanghai,Ningbo-Zhoushan,Shenzhen,Singapore,Port Kelang,Chennai,Kattupalli,Krishnapatnam,Port Kelang,Singapore,Cai Lan,Busan"
37403,"Kwangyang,Busan,Ningbo-Zhoushan,Kaohsiung,Shenzhen,Shenzhen,Singapore,Port Kelang,Jebel Ali,Bandar Abbas,Dammam,Abu Dhabi,Singapore,Hong Kong,Kwangyang"
37404,"Tianjin,Qingdao,Ningbo-Zhoushan,Singapore,Port Kelang,Mumbai,Mundra,Hazira,Colombo,Port Kelang,Singapore,Tianjin"
37414,"Shanghai,Ningbo-Zhoushan,Kaohsiung,Hong Kong,Shenzhen,Singapore,Port Kelang,Jebel Ali,Bandar Abbas,Port Kelang,Singapore,Shenzhen,Shanghai"
37415,"Qingdao,Shanghai,Ningbo-Zhoushan,Singapore,Port Kelang,Karachi,Mundra,Colombo,Port Kelang,Qingdao"
37416,"Fuzhou,Hong Kong,Guangzhou,Shenzhen,Singapore,Port Kelang,Colombo,Karachi,Mundra,Singapore,Fuzhou"
37445,"Shanghai,Ningbo-Zhoushan,Shenzhen,Singapore,Karachi,Mundra,Port Kelang,Singapore,Hong Kong,Shanghai"
37504,"Jeddah,Aqaba,Jeddah"
37507,"Jeddah,Djibouti,Aden,Jeddah"
37508,"Jeddah,Aqaba,Jeddah,Port Sudan,Sokhna,Jeddah"
37515,"Khor Fakkan,Jebel Ali,Abu Dhabi,Sharjah,Jebel Ali,Khor Fakkan,Sohar,Karachi,Mundra,Sohar,Khor Fakkan,Jebel Ali,Bahrain,Umm Qasr,Bahrain,Jebel Ali,Khor Fakkan"
37516,"Jebel Ali,Shuwaikh,Shuaiba,Jebel Ali"
37566,"Jeddah,Massawa,Djibouti,Berbera,Jeddah"
37567,"Jeddah,Port Sudan,Jeddah"
37572,"Singapore,Port Kelang,Calcutta,Singapore"
37606,"Bandar Abbas,Chabahar,Mumbai,Mundra,Khor Fakkan,Bandar Abbas,Jebel Ali,Umm Qasr,Bandar Imam Khomeini,Bandar Abbas"
37607,"Bandar Abbas,Bushehr,Chabahar,Bandar Assaluyeh,Umm Qasr,Bandar Abbas"
37608,"Bandar Abbas,Chabahar,Mumbai,Kandla,Bandar Abbas"
37611,"Jebel Ali,Shuwaikh,Jebel Ali"
37617,"King Abdullah,Jeddah,Aqaba,Sokhna,King Abdullah"
37619,"Jebel Ali,Dammam,Jubail,Jebel Ali"
37622,"Salalah,Doha,Salalah"
37641,"Colombo,Cochin,Colombo,Tuticorin,Colombo"
37648,"Singapore,Tanjung Pelepas,Port Kelang,Chittagong,Singapore"
37649,"Salalah,Colombo,Krishnapatnam,Kattupalli,Colombo,Salalah"
37661,"Djibouti,Jeddah,Mundra,Karachi,Bandar Abbas,Jebel Ali,Djibouti"
37662,"Singapore,Port Kelang,Chittagong,Singapore"
37664,"Djibouti,Aden,Hodeidah,Djibouti"
37666,"Jeddah,Berbera,Massawa,Jeddah"
37667,"Jebel Ali,Bushehr,Jebel Ali"
37668,"Singapore,Chittagong,Mongla,Singapore"
37672,"Jebel Ali,Umm Qasr,Jebel Ali"
37673,"Jebel Ali,Sharjah,Shuwaikh,Mesaieed,Jebel Ali"
37678,"Jebel Ali,Dubai,Sharjah,Umm Qasr,Basra,Abu Flous"
37679,"Jebel Ali,Khor Fakkan,Sohar,Jebel Ali"
37681,"Singapore,Port Kelang,Chittagong,Singapore"
37682,"Salalah,Jebel Ali,Fujairah"
37684,"Singapore,Calcutta,Singapore"
37686,"Singapore,Port Kelang,Chittagong,Singapore"
37687,"Jebel Ali,Dammam,Shuwaikh,Jebel Ali"
37690,"Jeddah,Port Sudan,Jeddah"
37702,"Singapore,Port Kelang,Chittagong,Singapore"
37703,"Colombo,Chittagong,Colombo"
37712,"Jebel Ali,Aden,Mukalla,Jebel Ali"
37713,"Doha,Shuwaikh,Doha"
37714,"Doha,Mesaieed,Jebel Ali,Mundra,Karachi,Doha"
37722,"Doha,Jebel Ali,Sohar,Kandla,Mumbai,Doha"
37725,"Jebel Ali,Sohar,Kandla,Jebel Ali,Dammam,Jubail,Khor Fakkan,Jebel Ali"
37726,"Jebel Ali,Khor Fakkan,Doha,Mesaieed,Jebel Ali"
37727,"Salalah,Sohar,Doha,Mesaieed"
37728,"Salalah,Sohar,Doha,Jebel Ali,Salalah"
37729,"Doha,Mumbai,Mundra,Doha"
37730,"Doha,Sohar,Mumbai,Mundra,Doha"
37736,"Jebel Ali,Umm Qasr,Jebel Ali"
37737,"Jebel Ali,Shuwaikh,Shuaiba,Abu Dhabi,Jebel Ali"
37740,"Jeddah,King Abdullah,Hodeidah,Jeddah"
37744,"Salalah,Berbera,Salalah"
37745,"Sohar,Doha,Jebel Ali,Sohar"
37746,"Jebel Ali,Karachi,Karachi,Jebel Ali"
37747,"Jeddah,Aden,Jeddah"
37748,"King Abdullah,Jeddah,Port Sudan,King Abdullah"
37751,"Singapore,Chittagong,Singapore"
37763,"Jebel Ali,Cochin,Colombo,Chennai,Visakhapatnam,Kattupalli,Colombo,Cochin,Jebel Ali"
37765,"Khor Fakkan,Jebel Ali,Umm Qasr,Khor Fakkan"
37774,"Jebel Ali,Sohar,Mumbai,Mundra,Jebel Ali"
37775,"Jebel Ali,Bushehr,Bandar Abbas,Jebel Ali"
37776_1,"Jebel Ali,Bandar Imam Khomeini,Jebel Ali"
37776_2,"Jebel Ali,Khorramshahr,Jebel Ali"
37777,"Jebel Ali,Abu Dhabi,Umm Qasr,Jebel Ali"
37779,"Jebel Ali,Khor Fakkan,Sohar,Jebel Ali"
37787,"Jebel Ali,Khor Fakkan,Bahrain,Dammam,Jubail,Jebel Ali"
37788,"Jebel Ali,Khor Fakkan,Salalah,Mogadishu,Berbera,Jebel Ali"
37798,"Jebel Ali,Bandar Abbas,Jebel Ali"
37804,"Jebel Ali,Khor Fakkan,Mundra,Hazira,Mumbai,Abu Dhabi,Jebel Ali"
37811,"Jebel Ali,Bandar Abbas,Jebel Ali"
37816,"Jebel Ali,Bandar Abbas,Mundra,Mumbai,Jebel Ali"
37817,"Jebel Ali,Karachi,Jebel Ali,Dammam,Jubail,Jebel Ali"
37828,"Jebel Ali,Sharjah,Bandar Abbas,Bandar Imam Khomeini,Bandar Assaluyeh,Bushehr,Khorramshahr"
37829,"Jebel Ali,Basra,Jebel Ali"
37831,"Jebel Ali,Bandar Abbas,Khorramshahr"
37836,"Jebel Ali,Sharjah,Umm Qasr,Jebel Ali"
37841,"Singapore,Port Kelang,Chennai,Visakhapatnam,Singapore"
37842,"Mukalla,Kandla,Mundra,Kandla"
37845,"Jebel Ali,Doha,Jebel Ali,Karachi,Sohar,Jebel Ali"
37851,"Colombo,Tuticorin,Colombo"
37876,"Singapore,Port Kelang,Chittagong,Singapore"
37878,"Singapore,Port Kelang,Chittagong,Colombo,Chittagong,Singapore"
37885,"Mundra,Jebel Ali,Mundra,Pipavav,Cochin,Tuticorin,Chennai,Kattupalli,Krishnapatnam,Mundra"
37889,"Singapore,Port Kelang,Calcutta,Haldia,Kakinada,Paradip,Singapore"
37890,"Colombo,Haldia,Calcutta,Colombo"
37908,"Calcutta,Chittagong,Calcutta"
37909,"Mundra,Goa,Mangalore,Cochin,Colombo,Mangalore,Goa,Mundra"
37910,"Chittagong,Dhaka,Kolkata,Haldia,Paradip,Kakinada,Visakhapatnam,Krishnapatnam,Chennai"
37912,"Colombo,Chittagong,Colombo"
37914,"Colombo,Chittagong,Colombo"
37915,"Chittagong,Dhaka,Kolkata"
37917,"Colombo,Chittagong,Colombo"
37918,"Colombo,Chittagong,Colombo"
37923,"Singapore,Port Kelang,Chittagong,Singapore,Laem Chabang,Singapore"
37924,"Singapore,Port Kelang,Chittagong,Singapore"
37926,"Colombo,Yangon,Chennai,Colombo"
37927,"Singapore,Calcutta,Singapore"
37928,"Singapore,Calcutta,Haldia,Singapore"
37931,"Singapore,Port Kelang,Calcutta,Haldia,Singapore"
37932,"Singapore,Port Kelang,Calcutta,Singapore"
37936,"Port Kelang,Chittagong,Port Kelang"
37944,"Chennai,Krishnapatnam,Yangon,Chennai"
37947,"Colombo,Visakhapatnam,Chittagong,Krishnapatnam,Colombo"
37952,"Colombo,Tuticorin,Colombo"
37960,"Colombo,Haldia,Calcutta,Colombo"
37961,"Colombo,Haldia,Visakhapatnam,Kakinada,Krishnapatnam,Colombo"
37965,"Singapore,Calcutta,Port Kelang,Singapore"
37971,"Colombo,Chennai,Colombo"
37973,"Colombo,Tuticorin,Colombo"
37974,"Colombo,Calcutta,Colombo"
37991,"Jebel Ali,Dammam,Shuaiba,Jebel Ali"
37992,"Jebel Ali,Shuwaikh,Doha,Jebel Ali"
38411,"Jeddah,Adabiya,Jeddah"
38415,"Jeddah,Djibouti,Aden,Jeddah"
40421,"London-Gateway,Rotterdam,Hamburg,Antwerp,Le Havre,Sines,Las Palmas,Cape Town,Port Elizabeth,Durban,Port Elizabeth,Cape Town,Las Palmas,London-Gateway"
43170,"Kobe,Nagoya,Yokohama,Ningbo-Zhoushan,Shanghai,Kaohsiung,Hong Kong,Shenzhen,Tanjung Pelepas,Port Louis,Durban,Port Elizabeth,Tanjung Pelepas,Hong Kong,Shanghai,Kobe"
43174,"Ningbo-Zhoushan,Guangzhou,Singapore,Mombasa,Dar es Salaam,Tanjung Pelepas,Ningbo-Zhoushan"
43180,"Qingdao,Ningbo-Zhoushan,Shanghai,Shenzhen,Singapore,Colombo,Port Louis,Durban,Port Elizabeth,Salalah,Jebel Ali,Karachi,Mundra,Hazira,Mumbai,Colombo,Qingdao"
43281,"Shanghai,Ningbo-Zhoushan,Shenzhen,Guangzhou,Tanjung Pelepas,Singapore,Walvis Bay,Cotonou,Abidjan,Douala,Abidjan,Pointe Noire,Colombo,Singapore,Shanghai"
43283,"Shanghai,Ningbo-Zhoushan,Guangzhou,Singapore,Tanjung Pelepas,Cape Town,Lagos,Lagos,Onne,Lagos,Tanjung Pelepas,Xiamen,Shanghai"
43284,"Qingdao,Tianjin,Busan,Shanghai,Ningbo-Zhoushan,Guangzhou,Tanjung Pelepas,Singapore,Reunion,Cape Town,Pointe Noire,Luanda,Cape Town,Port Kelang,Singapore,Qingdao"
43285,"Shanghai,Ningbo-Zhoushan,Fuzhou,Guangzhou,Singapore,Tanjung Pelepas,Lome,Tema,Cotonou,Walvis Bay,Tanjung Pelepas,Shanghai"
43286,"Guangzhou,Singapore,Lagos,Lagos,Cotonou,Singapore,Guangzhou"
43287,"Ningbo-Zhoushan,Guangzhou,Singapore,Tanjung Pelepas,Salalah,Port Said,Marsaxlokk,Tangier,Dakar,Nouakchott,Singapore,Ningbo-Zhoushan"
43291,"Jebel Ali,Khor Fakkan,Mundra,Mumbai,Colombo,Durban,Pointe Noire,Lagos,Lagos,Cotonou,Tema,Port Elizabeth,Durban,Jebel Ali"
43302,"Busan,Tianjin,Qingdao,Shanghai,Ningbo-Zhoushan,Guangzhou,Shenzhen,Singapore,Colombo,Lome,Durban,Port Louis,Colombo,Singapore,Busan"
43348,"Laem Chabang,Singapore,Tanjung Pelepas,Port Kelang,Colombo,Male,Victoria,Dar es Salaam,Colombo,Port Kelang,Tanjung Pelepas,Singapore,Laem Chabang"
43355,"Port Kelang,Tanjung Pelepas,Singapore,Colombo,Mombasa,Colombo,Port Kelang"
43374,"Singapore,Tanjung Pelepas,Reunion,Toamasina,Maputo,Beira,Nacala,Port Louis,Singapore"
43412,"Shanghai,Ningbo-Zhoushan,Keelung,Singapore,Durban,Singapore,Shanghai"
43413,"Kaohsiung,Xiamen,Hong Kong,Shenzhen,Singapore,Port Kelang,Durban,Cape Town,Port Kelang,Singapore,Kaohsiung"
43512,"Qingdao,Shanghai,Ningbo-Zhoushan,Hong Kong,Guangzhou,Singapore,Port Kelang,Colombo,Lagos,Lagos,Cotonou,Tema,Port Kelang,Singapore,Qingdao"
43609,"Shanghai,Singapore,Mombasa,Dar es Salaam,Nacala,Richards Bay,Nacala,Dar es Salaam,Mombasa,Singapore,Shanghai"
43611,"Qingdao,Ningbo-Zhoushan,Shanghai,Guangzhou,Singapore,Mombasa,Dar es Salaam,Singapore,Guangzhou,Qingdao"
43612,"Dalian,Tianjin,Ningbo-Zhoushan,Guangzhou,Singapore,Colombo,Mombasa,Dar es Salaam,Colombo,Singapore,Davao,Shanghai,Dalian"
43613,"Singapore,Port Louis,Reunion,Toamasina,Maputo,Nacala,Beira,Mtwara,Singapore"
43624,"Shanghai,Ningbo-Zhoushan,Xiamen,Shenzhen,Guangzhou,Singapore,Walvis Bay,Lome,Lagos,Tema,Abidjan,Colombo,Port Kelang,Singapore,Shanghai"
45311,"Jebel Ali,Abu Dhabi,Bahrain,Jebel Ali,Karachi,Mundra,Salalah,Mombasa,Dar es Salaam,Salalah,King Abdullah,Aqaba,Sokhna,Salalah,Jebel Ali"
45312,"Jebel Ali,Salalah,Mombasa,Mogadishu,Kismayo,Jebel Ali"
45402,"Salalah,Dar es Salaam,Mombasa,Salalah,Karachi,Jebel Ali,Salalah"
45471,"Salalah,Mombasa,Mumbai,Mundra,Karachi,Salalah"
45473,"Salalah,Reunion,Port Louis,Toamasina,Victoria,Salalah"
45474,"Jebel Ali,Mundra,Mumbai,Durban,Port Louis,Reunion,Khor Fakkan,Jebel Ali"
45482,"Salalah,Port Louis,Reunion,Longoni,Majunga,Salalah"
45554,"Khor Fakkan,Jebel Ali,Mombasa,Dar es Salaam,Mombasa,Djibouti,Mumbai,Mundra,Khor Fakkan"
45555,"Khor Fakkan,Jebel Ali,Longoni,Mogadishu,Zanzibar,Victoria,Khor Fakkan"
45563,"Khor Fakkan,Jebel Ali,Mombasa,Mogadishu,Khor Fakkan"
45564,"Khor Fakkan,Jebel Ali,Longoni,Beira,Nacala,Zanzibar,Victoria,Khor Fakkan"
45565,"Khor Fakkan,Mtwara,Colombo,Cochin,Khor Fakkan"
48310,"Reunion,Port Louis,Toamasina,Reunion"
48313,"Longoni,Mutsamudu,Moroni,Nacala,Longoni"
48314,"Longoni,Majunga,Nosy Be,Diego Suarez,Vohemar,Reunion,Port Louis,Longoni"
48315,"Longoni,Vohemar,Port Louis,Reunion,Longoni"
48316,"Durban,Tulear,Eohala,Durban"
48401,"Mombasa,Zanzibar,Mombasa"
48402,"Mombasa,Mtwara,Mombasa"
48910,"Mombasa,Tanga,Zanzibar,Pemba,Nacala,Mombasa"
49165,"Mutsamudu,Moroni,Quelimane,Pemba,Mutsamudu"
49168,"Mutsamudu,Eohala,Tulear,Majunga,Mutsamudu"
50251,"Algeciras,Tangier,Pointe Noire,Cotonou,Libreville,Takoradi,Algeciras"
50255,"Algeciras,Marin,Leixoes,Lisbon,Algeciras,Lome,Luanda,Lobito,Walvis Bay,Lome,Conakry,Algeciras"
50256,"Tangier,Algeciras,Lagos,Lagos,Onne,San Pedro,Tangier"
50259,"Tangier,Algeciras,Lisbon,Mindelo,Porto Praia,Bissau,Tangier"
50263,"Tangier,Algeciras,Tema,Douala,Lome,Tema,Santa Cruz de Tenerife,Tangier"
50264,"Tangier,Algeciras,Banjul,Nouadhibou,Tangier"
50265,"Tangier,Algeciras,Dakar,Conakry,Tangier"
50266,"Tangier,Algeciras,Abidjan,Tangier"
50324,"Algeciras,Nouakchott,Monrovia,Freetown,Santa Cruz de Tenerife,Tangier,Mersin,Izmir,Port Said,Algeciras"
50337,"Pointe Noire,Matadi,Pointe Noire"
50338,"Pointe Noire,Cabinda,Pointe Noire"
50344,"Pointe Noire,Douala,Pointe Noire,Bata,Malabo,Pointe Noire"
50551,"Dunkirk,Tilbury,Antwerp,Vlissingen,Dunkirk,Le Havre,Montoir,Tangier,Algeciras,Dakar,San Pedro,Abidjan,Dakar,Algeciras,Dunkirk"
50553,"Tangier,Algeciras,Conakry,Freetown,Banjul,Tangier"
50557,"Algeciras,Tangier,Las Palmas,Dakar,Nouakchott,Nouadhibou,Casablanca,Algeciras"
50558,"Livorno,Genoa,Marseille,Barcelona,Valencia,Algeciras,Tangier,Lome,Bata,Malabo,Onne,Port Gentil,Libreville,Douala,Lome,San Pedro,Algeciras,Livorno"
50559,"Algeciras,Tangier,Casablanca,Monrovia,Abidjan,Tema,Cotonou,Takoradi,Algeciras"
50853,"Pointe Noire,Boma,Matadi,Pointe Noire"
50855,"Pointe Noire,Libreville,Douala,Pointe Noire"
50886,"Las Palmas,Nouakchott,Conakry,Banjul,Las Palmas"
50888,"San Pedro,Freetown,Monrovia,San Pedro"
50890,"San Pedro,Takoradi,Lome,Douala,San Pedro"
50901,"Pointe Noire,Matadi,Libreville,Pointe Noire"
50902,"Lome,Conakry,Freetown,Monrovia,Takoradi,Lome"
50903,"Lome,Douala,Abidjan,Lome"
50911,"Lome,Lagos,Lome"
50912,"Lome,Cotonou,Lagos,Lome"
50914,"Lome,Libreville,Lome"
50917,"Lome,Abidjan,Lome"
50918,"Lome,Tema,Lome"
50923,"Antwerp,Le Havre,Sines,Las Palmas,Lome,Cotonou,Luanda,Las Palmas,Agadir,Antwerp,St Petersburg,Antwerp"
50932,"Pointe Noire,Libreville,Bata,Malabo,Douala,Pointe Noire"
50933,"Pointe Noire,Matadi,Soyo,Boma,Pointe Noire"
50934,"Pointe Noire,Cabinda,Pointe Noire"
51145,"Antwerp,Hamburg,Casablanca,Tangier,Dakar,Dakar,Tema,Abidjan,Tangier,Antwerp"
51403,"Antwerp,Le Havre,Lisbon,Algeciras,Tangier,Pointe Noire,Luanda,Lobito,Namibe,Douala,Tema,Abidjan,Algeciras,Antwerp"
51912,"Tangier,Algeciras,Cotonou,Lagos,Lagos,Tema,Tangier"
52953,"Las Palmas,Palmeira,Sal Rei,Las Palmas"
52977,"Vado Ligure,Genoa,Castellon,Valencia,Algeciras,Dakar,Lome,Lagos,Lagos,Tema,Takoradi,Abidjan,Algeciras,Vado Ligure"
52980,"Tarragona,Sagunto,Las Palmas,Bata,Malabo,Tarragona"
53025,"Hamburg,Rotterdam,Tilbury,Santa Cruz de Tenerife,Las Palmas,Agadir,Casablanca,Gibraltar,Huelva,Setubal,Tilbury,Rotterdam,Hamburg"
53040,"Rotterdam,Rouen,Algeciras,Casablanca,Agadir,Portsmouth,Dunkirk,Rotterdam,Antwerp,Le Havre,Casablanca,Agadir,Helsinki,St Petersburg,Hamburg,Rotterdam"
53041,"Rotterdam,Antwerp,Leixoes,Gibraltar,Sevilla,Las Palmas,Santa Cruz de Tenerife,Cartagena (Spain),Melilla,Casablanca,Rotterdam"
53152,"Algeciras,Casablanca,Lisbon,Algeciras"
53172,"Las Palmas,Porto Praia,Palmeira,Sal Rei,Mindelo,Las Palmas"
53183,"Barcelona,Valencia,Casablanca,Valencia,Barcelona"
53533,"Valencia,Barcelona,Alicante,Melilla,Casablanca,Cadiz,Valencia"
53542,"Rotterdam,Liverpool,Dublin,Tangier,Agadir,Portsmouth,Rotterdam"
53543,"Bremerhaven,Rotterdam,Antwerp,Casablanca,Agadir,Bremerhaven,St Petersburg,Bremerhaven"
53560,"Marseille,Barcelona,Valencia,Algeciras,Casablanca,Tangier,Ghazaouet,Marseille"
53561,"Tangier,Algeciras,Casablanca,Agadir,Tangier"
53562,"Marseille,Nador,Port Vendres,Marseille"
53700,"Algeciras,Casablanca,Lisbon,Algeciras"
58463,"Navegantes,Paranagua,Santos,Rio de Janeiro,Cape Town,Durban,Port Elizabeth,Luanda,Pointe Noire,Navegantes"
60312,"London-Gateway,Rotterdam,Algeciras,Vila do Conde,Natal,Algeciras,London-Gateway"
60511,"Tilbury,Rotterdam,Bremerhaven,Mariel,Big Creek,Manzanillo (Pan),Puerto Limon,Cork,Tilbury"
60513,"Antwerp,Hamburg,Turbo,Santa Marta,Portsmouth,Antwerp"
60515,"Rotterdam,Felixstowe,NewYork-NewJersey,Charleston,Turbo,Santa Marta,Portsmouth,Antwerp,Hamburg,Rotterdam"
60530,"Antwerp,London-Gateway,Hamburg,Altamira,Veracruz,Puerto Limon,Cartagena (Col),Marin,Antwerp"
61173,"Rotterdam,Tilbury,Radicatel,Fort de France,Pointe a Pitre,Philipsburg,Rio Haina,Willemstad,Barcadera,Puerto Limon,Puerto Cortes,Puerto Barrios,Port Canaveral,Wilmington (NC),Rotterdam"
62072,"Montreal,St John,Freeport (Bah),Houston,Veracruz,Altamira,Freeport (Bah),Savannah,NewYork-NewJersey,Montreal"
62102,"Caucedo,La Guaira,Veracruz,Caucedo"
62161,"Port Everglades,St Thomas,St Croix,Point Lisas,Saint Georges,Kingstown,St Thomas,Kingston,Port Everglades"
62197,"Jacksonville,Port Everglades,Puerto Limon,Manzanillo (Pan),Puerto Limon,Port Everglades,Jacksonville"
62198,"Port Everglades,Kingston,Montego Bay,Port Everglades"
62201,"Wilmington (NC),Santo Tomas de Castilla,Puerto Cortes,Wilmington (NC)"
62273,"Manzanillo (Pan),Colon,Cartagena (Col),Barranquilla,Santa Marta,Point Lisas,Georgetown (Guy),Paramaribo,Point Lisas,Cartagena (Col),Barranquilla,Santa Marta,Manzanillo (Pan)"
62274,"Colon,Manzanillo (Pan),Caucedo,Rio Haina,San Juan de PR,Caucedo,Colon"
62308,"Manzanillo (Pan),Cartagena (Col),La Guaira,Manzanillo (Pan)"
62310,"Manzanillo (Pan),Puerto Limon,Manzanillo (Pan)"
62371,"Wilmington (NC),Norfolk,Philadelphia,Wilmington (NC),Savannah,Port Everglades,Santo Tomas de Castilla,Puerto Cortes,Puerto Limon,Manzanillo (Pan),Colon,Puerto Cortes,Santo Tomas de Castilla,Port Everglades,Wilmington (NC)"
62372,"Manzanillo (Pan),Puerto Limon,Philadelphia,NewYork-NewJersey,Savannah,Port Everglades,Cartagena (Col),Turbo,Manzanillo (Pan)"
62402,"Jacksonville,Guantanamo,Jacksonville"
62458,"Kingston,Montego Bay,Port Au Prince,Cap Haitien,Kingston"
62459,"Kingston,Caucedo,Point Lisas,Georgetown (Guy),Point Lisas,Kingston"
62473,"St John,NewYork-NewJersey,Savannah,Miami,Kingston,Point Lisas,Port of Spain,Saint Georges,Campden Park,Fort de France,Bridgetown,Castries,Roseau,San Juan de PR,Kingston,Rio Haina,San Juan de PR,St John"
62474,"Kingston,Barcadera,Willemstad,Puerto Cabello,La Guaira,Santa Marta,Barranquilla,Kingston"
62505,"Pointe a Pitre,Fort de France,Port of Spain,Fort de France,Pointe a Pitre"
62510,"Kingston,New Orleans,Houston,Altamira,Veracruz,Kingston,Cartagena (Col),Manzanillo (Pan),Manaus,Vitoria,Santos,Navegantes,Paranagua,Santos,Rio de Janeiro,Cartagena (Col),Kingston"
62610,"Colon,Barranquilla,Cartagena (Col),Puerto Cabello,Colon"
62611,"Colon,La Guaira,Puerto Cabello,Colon"
62638,"Manzanillo (Pan),Kingston,El Guamache,Guaranao,Maracaibo,Manzanillo (Pan)"
62642,"Kingston,Santo Tomas de Castilla,Belize,Puerto Cortes,Santo Tomas de Castilla,Rio Haina,Caucedo,Kingston"
62643,"Kingston,Manzanillo (Pan),Guanta,Kingston"
62652,"Kingston,Manzanillo (Pan),Colon,Willemstad,Barcadera,Kingston"
62658,"Kingston,Rio Haina,Caucedo,Port of Spain,Bridgetown,Paramaribo,Georgetown (Guy),Port of Spain,Port of Spain,Bridgetown,Caucedo,Rio Haina,Kingston"
62659,"Caucedo,Port of Spain,Caucedo"
62660,"Kingston,Port Au Prince,Port Laffiteau,Caucedo,Kingston"
62671,"Cartagena (Col),Mariel,Puerto Barrios,Puerto Limon,Santo Tomas de Castilla,Puerto Cortes,Kingston,Caucedo,Barranquilla,Turbo,Cartagena (Col)"
