ID,Route
62673,"Manzanillo (Pan),Cartagena (Col),Puerto Cabello,La Guaira,Manzanillo (Pan)"
62678,"Altamira,Veracruz,Progreso,Mariel,Altamira"
62682,"Miami,San Andres,Cristobal,Port Au Prince,Cap Haitien,Miami"
62707,"Port Everglades,San Andres,El Rama,Santo Tomas de Castilla,Port Everglades"
62722,"Cartagena (Col),Barranquilla,Barcadera,Maracaibo,Cartagena (Col)"
62734,"Philadelphia,NewYork-NewJersey,Puerto Plata,Rio Haina,Kingston,Puerto Limon,Manzanillo (Pan),Rio Haina,Philadelphia"
62735,"Port Everglades,Philipsburg,Roseau,Castries,Bridgetown,Port of Spain,Saint Georges,Rio Haina,Port Everglades,Rio Haina,Barranquilla,Cartagena (Col),Barranquilla,Port Everglades"
62737,"Port Everglades,Port Au Prince,Cap Haitien,Port Everglades"
62743,"Miami,Philipsburg,St Johns,Castries,Bridgetown,Point Lisas,Kingston,Miami"
62751,"Miami,Rio Haina,Puerto Plata,Miami"
62764,"Miami,Port Laffiteau,Kingston,Barranquilla,Cartagena (Col),Santa Marta,Puerto Bolivar (Col),Rio Haina,Port Laffiteau,Puerto Plata,Miami"
62771,"Miami,Puerto Cortes,Santo Tomas de Castilla,Miami"
62773,"Miami,Puerto Cortes,Santo Tomas de Castilla,Miami"
62777,"Miami,Santo Tomas de Castilla,Belize,Puerto Cortes,Miami"
62778,"Miami,Puerto Limon,Miami"
62793,"Houston,New Orleans,Santo Tomas de Castilla,Puerto Cortes,Turbo,Cartagena (Col),Manzanillo (Pan),Puerto Limon,Puerto Cortes,Santo Tomas de Castilla,Houston"
62797,"Cartagena (Col),La Guaira,Puerto Cabello,Guaranao,Guanta,Cartagena (Col)"
62851,"St Thomas,San Juan de PR,St Thomas,St Croix,Gustavia,Anguilla,St Croix,St Thomas"
62852,"St Thomas,Frederiksted,Tortola,St Kitts,Caucedo,Boca Chica,St Croix,St Thomas"
62854,"Point Lisas,Georgetown (Guy),Bridgetown,Campden Park,Point Lisas"
62855,"West Palm Beach,Freeport (Bah),West Palm Beach"
62862,"Port Everglades,Philadelphia,Puerto Cortes,Santo Tomas de Castilla,Port Everglades"
62871,"Manzanillo (Pan),Colon,Cartagena (Col),Barranquilla,Santa Marta,Cartagena (Col),Colon,Manzanillo (Pan),Puerto Limon,Colon,Manzanillo (Pan),Kingston,Santiago de Cuba,Port Au Prince,Manzanillo (Pan)"
62874,"Manzanillo (Pan),Santo Tomas de Castilla,Puerto Cortes,Manzanillo (Pan)"
62885,"Port Manatee,Coatzacoalcos,Port Manatee"
62886,"Port Manatee,Tuxpan,Port Manatee"
62971,"Freeport (USA),Puerto Cortes,Puerto Barrios,Freeport (USA)"
62972,"Port Everglades,Wilmington (Del),Puerto Limon,Puerto Castilla,Port Everglades"
62981,"Wilmington (Del),Puerto Barrios,Puerto Cortes,Wilmington (Del)"
63001,"Panama City,Progreso,Panama City"
63002,"Tampa,Progreso,Altamira,Tuxpan,Tampa"
63003,"Houston,Panama City,Progreso,Houston"
63016,"Philadelphia,Santo Tomas de Castilla,Puerto Limon,Port Manatee,Philadelphia"
63017,"Philadelphia,Puerto Limon,Santo Tomas de Castilla,Philadelphia"
63233,"Rotterdam,London-Gateway,Bremerhaven,Hamburg,Antwerp,Le Havre,Sines,Rio de Janeiro,Santos,Navegantes,Buenos Aires,Montevideo,Rio Grande,Navegantes,Paranagua,Santos,Rio de Janeiro,Salvador,Pecem,Rotterdam"
63306,"Rotterdam,London-Gateway,Hamburg,Antwerp,Le Havre,Algeciras,Santos,Paranagua,Buenos Aires,Montevideo,Itapoa,Paranagua,Santos,Pecem,Tangier,Rotterdam"
63307,"Marsaxlokk,Genoa,Barcelona,Valencia,Algeciras,Tangier,Salvador,Itaguai,Santos,Itapoa,Buenos Aires,Rio Grande,Itajai,Itapoa,Santos,Itaguai,Tangier,Algeciras,Tangier,Marsaxlokk"
63308,"Algeciras,Tilbury,Rotterdam,Pecem,Algeciras"
63422,"Valencia,Barcelona,Genoa,Fos,Livorno,Gioia Tauro,Valencia,Suape,Salvador,Rio de Janeiro,Santos,Paranagua,Itapoa,Montevideo,Navegantes,Santos,Rio de Janeiro,Las Palmas,Valencia"
65133,"Rotterdam,London-Gateway,Hamburg,Antwerp,Le Havre,Caucedo,Cartagena (Col),Manzanillo (Pan),Buenaventura,Callao,Puerto Angamos,Valparaiso,Callao,Buenaventura,Manzanillo (Pan),Cartagena (Col),Caucedo,Rotterdam"
65216,"Bremerhaven,St Petersburg,Bremerhaven,Rotterdam,Antwerp,Cartagena (Col),Manzanillo (Pan),Balboa,Guayaquil,Balboa,Manzanillo (Pan),Santa Marta,Rotterdam,Hamburg,Bremerhaven"
65222,"Algeciras,Tangier,Marsaxlokk,Yarimca,Istanbul,Yuzhny,Novorossisk,Istanbul,Yarimca,Izmir,Algeciras,Caucedo,Manzanillo (Pan),Buenaventura,Guayaquil,Balboa,Manzanillo (Pan),Algeciras"
65301,"Antwerp,Rotterdam,Bremerhaven,Hamburg,Antwerp,Le Havre,Sines,Caucedo,Cartagena (Col),Cristobal,Balboa,Buenaventura,Callao,San Antonio,Coronel,Valparaiso,Callao,Balboa,Cristobal,Antwerp"
65501,"Algeciras,Marsaxlokk,Salerno,Livorno,Genoa,Barcelona,Valencia,Tangier,Caucedo,Kingston,Cartagena (Col),Guayaquil,Callao,San Antonio,Antofagasta,Ilo,Guayaquil,Buenaventura,Manzanillo (Pan),Algeciras"
66177,"NewYork-NewJersey,Philadelphia,Norfolk,Charleston,Jacksonville,Port Everglades,Santos,Buenos Aires,Montevideo,Rio Grande,Itapoa,Santos,Rio de Janeiro,Salvador,Pecem,NewYork-NewJersey"
67072,"Cristobal,Manzanillo (Pan),Port of Spain,Manaus,Vila do Conde,Cristobal"
68183,"Balboa,Callao,Paita,Guayaquil,Balboa"
68402,"Balboa,Guayaquil,Balboa"
68405,"Callao,Arica,Iquique,Coronel,Callao"
68408,"Balboa,Guayaquil,Puerto Bolivar,Guayaquil,Balboa"
68451,"Manzanillo (Mex),Puerto Quetzal,Acajutla,San Lorenzo,Acajutla,Puerto Quetzal,Manzanillo (Mex)"
68452,"Manzanillo (Mex),Corinto,Puerto Caldera,Manzanillo (Mex)"
68511,"Callao,Arica,Ilo,Iquique,Callao"
68520,"Buenaventura,Guayaquil,Buenaventura"
68521,"Buenaventura,Paita,Buenaventura"
68734,"Port Everglades,Nassau,Port Everglades,Nassau,Port Everglades"
68735,"Cristobal,Mariel,Cristobal"
68738,"Cristobal,Cartagena (Col),Manzanillo (Pan),Puerto Cabello,Cristobal"
68745,"Caucedo,Kingston,Tampa,Mobile,New Orleans,Houston,Caucedo"
68749,"Jacksonville,Puerto Barrios,Puerto Cortes,Jacksonville"
68750,"Cristobal,Puerto Limon,Puerto Cortes,Puerto Barrios,Port Everglades,Puerto Cortes,Puerto Barrios,Gulfport,New Orleans,Freeport (USA),Puerto Cortes,Puerto Barrios,Puerto Limon,Cristobal"
68751,"Freeport (Bah),Jacksonville,Nassau,Freeport (Bah)"
68753,"Cristobal,Turbo,Cristobal"
68755,"Freeport (Bah),Port Everglades,Freeport (Bah)"
68756,"Port Everglades,Freeport (Bah),Rio Haina,Caucedo,Port Au Prince,Cristobal,Freeport (Bah),Port Everglades"
68761,"Colon,Manzanillo (Pan),Cartagena (Col),Mariel,Colon"
68766,"Kingston,Rio Haina,Santiago de Cuba,Mariel,Progreso,Altamira,Veracruz,Mariel,Kingston"
68769,"Port of Spain,Bridgetown,Paramaribo,Georgetown (Guy),Port of Spain"
68771,"Manzanillo (Pan),Colon,Kingston,Port Au Prince,Manzanillo (Pan)"
69161,"Los Angeles,Ensenada,Lazaro Cardenas,Puerto Quetzal,Acajutla,Corinto,Balboa,Esmeraldas,Paita,Guayaquil,Balboa,Corinto,Acajutla,Puerto Quetzal,Lazaro Cardenas,Port Hueneme,Los Angeles"
69182,"Balboa,Arica,Iquique,Pisco,Callao,Balboa"
69342,"Los Angeles,Oakland,Lazaro Cardenas,Puerto Quetzal,Acajutla,Corinto,Buenaventura,Puerto Caldera,Puerto Quetzal,Lazaro Cardenas,Los Angeles"
69343,"Port Hueneme,Puerto Quetzal,Puerto Chiapas,Port Hueneme"
69451,"Port Hueneme,Puerto Bolivar,Puerto Caldera,Port Hueneme"
69705,"Busan,Shanghai,Xiamen,Shenzhen,Hong Kong,Kaohsiung,Busan,Manzanillo (Mex),Lazaro Cardenas,Balboa,Buenaventura,Callao,San Antonio,Coronel,Lirquen,Puerto Angamos,Callao,Lazaro Cardenas,Manzanillo (Mex),Busan"
69806,"Tokyo,Keelung,Hong Kong,Shenzhen,Xiamen,Shanghai,Ningbo-Zhoushan,Busan,Manzanillo (Mex),Callao,Iquique,Valparaiso,Lirquen,Callao,Manzanillo (Mex),Tokyo"
69813,"Keelung,Hong Kong,Shenzhen,Xiamen,Ningbo-Zhoushan,Shanghai,Busan,Manzanillo (Mex),Callao,Iquique,Puerto Angamos,Antofagasta,Valparaiso,Keelung"
69815,"Busan,Qingdao,Ningbo-Zhoushan,Shanghai,Busan,Yokohama,Ensenada,Manzanillo (Mex),Lazaro Cardenas,Balboa,Buenaventura,Guayaquil,Buenaventura,Balboa,Lazaro Cardenas,Manzanillo (Mex),Ensenada,Yokohama,Busan"
69873,"Singapore,Shenzhen,Hong Kong,Kaohsiung,Ningbo-Zhoushan,Shanghai,Qingdao,Busan,Ensenada,Manzanillo (Mex),Manzanillo (Pan),Cartagena (Col),Kingston,Caucedo,Singapore"
69885,"Kaohsiung,Shenzhen,Hong Kong,Ningbo-Zhoushan,Shanghai,Manzanillo (Mex),Buenaventura,Callao,San Antonio,Callao,Manzanillo (Mex),Kaohsiung"
69886,"Busan,Kaohsiung,Shenzhen,Hong Kong,Ningbo-Zhoushan,Shanghai,Manzanillo (Mex),Lazaro Cardenas,Puerto Quetzal,Buenaventura,Guayaquil,Callao,Manzanillo (Mex),Busan"
69938,"Qingdao,Shanghai,Busan,Manzanillo (Mex),Lazaro Cardenas,Balboa,Buenaventura,Lazaro Cardenas,Qingdao"
69966,"Yokohama,Busan,Shanghai,Ningbo-Zhoushan,Kaohsiung,Shenzhen,Hong Kong,Tauranga,Valparaiso,San Vicente,Callao,Buenaventura,Balboa,Lazaro Cardenas,Manzanillo (Mex),Yokohama"
69967,"Kaohsiung,Hong Kong,Shenzhen,Guangzhou,Ningbo-Zhoushan,Kwangyang,Yokohama,Manzanillo (Mex),Lazaro Cardenas,Balboa,Buenaventura,Callao,San Antonio,San Vicente,Tauranga,Kaohsiung"
69974,"Busan,Shanghai,Ningbo-Zhoushan,Shenzhen,Shenzhen,Hong Kong,Singapore,Santos,Paranagua,Buenos Aires,Montevideo,Rio Grande,Navegantes,Itajai,Paranagua,Santos,Port Elizabeth,Singapore,Hong Kong,Busan"
69977,"Shanghai,Ningbo-Zhoushan,Shenzhen,Hong Kong,Singapore,Itaguai,Santos,Paranagua,Navegantes,Montevideo,Buenos Aires,Rio Grande,Navegantes,Paranagua,Santos,Singapore,Hong Kong,Shanghai"
69978,"Busan,Qingdao,Shanghai,Ningbo-Zhoushan,Shenzhen,Singapore,Port Kelang,Itaguai,Santos,Paranagua,Buenos Aires,Montevideo,Imbituba,Itajai,Itapoa,Santos,Itaguai,Port Kelang,Singapore,Hong Kong,Busan"
69981,"Qingdao,Shanghai,Ningbo-Zhoushan,Shenzhen,Singapore,Port Kelang,Santos,Paranagua,Buenos Aires,Montevideo"
70073,"Santos,San Antonio Este,Santos"
70081,"Buenos Aires,Montevideo,Rio Grande,Navegantes,Santos,Suape,Fortaleza,Salvador,Santos,Navegantes,Buenos Aires"
70271,"Rio Grande,Mar Del Plata,Puerto Deseado,Puerto Madryn,Rio Grande"
70357,"Rio de Janeiro,Santos,Rio Grande,San Antonio,Callao,Guayaquil,Arica,Antofagasta,San Antonio,San Vicente,Puerto Madryn,Bahia Blanca,Itapoa,Rio de Janeiro"
70393,"Stanley,Punta Arenas,Stanley"
70395,"Buenos Aires,Montevideo,Asuncion"
70396,"Buenos Aires,Montevideo,Asuncion"
70397,"Montevideo,Nueva Palmira,Rosario,Nueva Palmira,Montevideo"
70398,"Buenos Aires,Montevideo,Asuncion"
70421,"Callao,Antofagasta,Puerto Angamos,Mejillones,Arica,Matarani,Callao"
70461,"Guayaquil,Callao,Matarani,Ilo,Guayaquil"
70463,"Buenaventura,Antofagasta,Iquique,Antofagasta,Buenaventura"
72143,"Yokohama,Osaka,Busan,Qingdao,Shanghai,Ningbo-Zhoushan,Melbourne,Sydney,Brisbane,Yokohama"
72144,"Yokohama,Osaka,Busan,Qingdao,Shanghai,Kaohsiung,Melbourne,Sydney,Brisbane,Yokohama"
72145,"Shanghai,Ningbo-Zhoushan,Sydney,Melbourne,Brisbane,Shanghai"
72146,"Kaohsiung,Xiamen,Shenzhen,Hong Kong,Sydney,Melbourne,Brisbane,Kaohsiung"
72241,"Shanghai,Ningbo-Zhoushan,Shenzhen,Kaohsiung,Brisbane,Auckland,Port Chalmers,Lyttelton,Napier,Tauranga,Noumea,Hong Kong,Shenzhen,Keelung,Shanghai"
72501,"Laem Chabang,Singapore,Port Kelang,Fremantle,Sydney,Melbourne,Adelaide,Fremantle,Laem Chabang"
72881,"Tanjung Pelepas,Singapore,Sydney,Nelson,Wellington,Timaru,Napier,Auckland,Tanjung Pelepas"
72882,"Tanjung Pelepas,Singapore,Brisbane,Tauranga,Lyttelton,Port Chalmers,Tanjung Pelepas"
72896,"Tanjung Pelepas,Port Moresby,Noro,Lae Port,Madang,Wewak,Tanjung Pelepas"
73526,"Kaohsiung,Xiamen,Guangzhou,Hong Kong,Shenzhen,Melbourne,Sydney,Brisbane,Kaohsiung"
75347,"Melbourne,Bell Bay,Sydney,Brisbane,Noumea,Tauranga,Auckland,Bell Bay,Melbourne"
75348,"Sydney,Melbourne,Auckland,Lyttelton,Nelson,Wellington,Tauranga,Sydney"
75351,"Sydney,Bell Bay,Melbourne,Tauranga,Lyttelton,Timaru,Tauranga,Sydney"
75505,"Singapore,Port Kelang,Jakarta,Port Moresby,Alotau,Oro Bay,Lae Port,Rabaul,Madang,Singapore"
75632,"Melbourne,Sydney,Brisbane,Noumea,Prony,Port Vila,Santo,Suva,Prony,Melbourne"
75633,"Melbourne,Hobart,Port Kembla,Sydney,Newcastle,Auckland,Marsden Point,Tauranga,Melbourne"
75635,"Qingdao,Busan,Yokohama,Majuro,Tarawa,Lautoka,Suva,Pago Pago,Apia,Nuku'alofa,Noumea,Prony,Santo,Tarawa,Majuro,Kaohsiung,Qingdao"
75650,"Brisbane,Lae Port,Port Moresby,Townsville,Brisbane"
75651,"Port Kelang,Singapore,Jakarta,Madang,Kimbe,Lae Port,Rabaul,Port Moresby,Townsville,Port Kelang"
75702,"Melbourne,Sydney,Brisbane,Noumea,Port Vila,Lautoka,Suva,Apia,Pago Pago,Nuku'alofa,Melbourne"
75704,"Tauranga,Auckland,Noumea,Lautoka,Suva,Port Vila,Santo,Tauranga"
75706,"Auckland,Papeete,Auckland"
75707,"Brisbane,Norfolk Island,Honiara,Nauru,Suva,Brisbane"
75708,"Suva,Wallis,Futuna,Funafuti,Tarawa,Majuro,Lautoka,Suva"
75709,"Suva,Tarawa,Honiara,Mackay,Lautoka,Suva"
75710,"Auckland,Nuku'alofa,Apia,Pago Pago,Nuku'alofa,Auckland"
75711,"Auckland,Suva,Lautoka,Tauranga,Auckland"
75713,"Suva,Apia,Fakaofo,Nukunono,Atafu,Kiritimati,Suva,Honiara,Suva"
75714,"Guangzhou,Zhuhai,Hong Kong,Shenzhen,Lae Port,Honiara,Noumea,Suva,Lautoka,Majuro,Kosrae,Guangzhou"
75802,"Shanghai,Busan,Yokohama,Honolulu,Yokohama,Shanghai"
75803,"Shanghai,Busan,Yokohama,Honolulu,Dutch Harbor,Yokohama,Shanghai"
75862,"Auckland,Lautoka,Suva,Apia,Pago Pago,Rarotonga,Aitutaki,Niue,Vavau,Nuku'alofa,Auckland"
75868,"Honolulu,Pago Pago,Apia,Honolulu"
75869,"Guam,Apra,Pohnpei,Chuuk,Guam"
75870,"Honolulu,Kwajalein,Ebeye,Majuro,Honolulu"
81343,"Tokyo,Yokohama,Shimizu,Nagoya,Kobe,Busan,Kwangyang,Keelung,Kaohsiung,Haiphong,Kaohsiung,Keelung,Tokyo"
81345,"Tokyo,Yokohama,Yokkaichi,Nagoya,Kobe,Kawasaki,Singapore,Jakarta,Singapore,Ho Chi Minh City,Tokyo"
81347,"Osaka,Yokkaichi,Nagoya,Shimizu,Tokyo,Yokohama,Kobe,Kaohsiung,Manila,Busan,Osaka"
81348,"Singapore,Port Kelang,Subic Bay,Manila,Singapore"
81401,"Busan,Tomakomai,Niigata,Busan"
81483,"Bangkok,Laem Chabang,Haiphong,Shenzhen,Bangkok"
81714,"Bangkok,Laem Chabang,Ho Chi Minh City,Manila,Ho Chi Minh City,Ho Chi Minh City,Bangkok"
81751,"Shimizu,Tokyo,Yokohama,Nagoya,Osaka,Kobe,Laem Chabang,Bangkok,Laem Chabang,Ho Chi Minh City,Shimizu"
81752,"Hakata,Moji,Busan,Shanghai,Ningbo-Zhoushan,Wenzhou,Ho Chi Minh City,Bangkok,Laem Chabang,Manila,Hakata"
81755,"Shanghai,Nagoya,Yokkaichi,Toyohashi,Omaezaki,Shimizu,Yokohama,Busan,Shanghai,Ningbo-Zhoushan,Manila,Subic Bay,Shanghai"
81757,"Dalian,Tianjin,Qingdao,Shanghai,Manila,Batangas,Cebu,Cagayan de Oro,Dalian"
81761,"Laem Chabang,Batangas,Manila,Laem Chabang"
81763,"Hong Kong,Shenzhen,Manila,Cebu,Kota Kinabalu,Bintulu,Hong Kong"
81764,"Inchon,Pyongtaek,Daesan,Qingdao,Shanghai,Hong Kong,Haiphong,Chu Lai,Danang,Shenzhen,Xiamen,Inchon"
81765,"Qinzhou,Haiphong,Laem Chabang,Jakarta,Laem Chabang,Qinzhou"
81766,"Shanghai,Qingdao,Quanzhou,Manila,Davao,Gen San,Shanghai"
81768,"Ningbo-Zhoushan,Shanghai,Xiamen,Shenzhen,Ho Chi Minh City,Jakarta,Semarang,Surabaya,Makassar,Ningbo-Zhoushan"
81821,"Singapore,Laem Chabang,Bangkok,Laem Chabang,Singapore,Port Kelang,Belawan,Port Kelang,Singapore"
81846,"Shanghai,Fukuyama,Mizushima,Mishima-Kawanoe,Hiroshima,Oita,Shanghai"
81847,"Ningbo-Zhoushan,Shanghai,Imari,Mizushima,Fukuyama,Hiroshima,Shibushi,Tianjin,Dalian,Qingdao,Fukuyama,Mizushima,Hiroshima,Hososhima,Shibushi,Ningbo-Zhoushan"
81858,"Dalian,Qingdao,Shanghai,Niigata,Toyama shinko,Otaru,Maizuru,Dalian"
81859,"Shanghai,Sakaiminato,Kanazawa,Shanghai"
81860,"Naha,Ishigaki,Miyako,Kaohsiung,Keelung,Xiamen"
81871,"Tianjin,Maizuru,Niigata,Toyama,Kanazawa,Otaru,Tianjin"
81881,"Busan,Moji,Tokuyama,Oita,Hiroshima,Busan"
81882,"Busan,Hakata,Osaka,Mizushima,Hibiki,Busan"
81883,"Busan,Shibushi,Hososhima,Nakanoseki,Ube,Busan,Hakata,Busan"
81891,"Pyongtaek,Ningbo-Zhoushan,Shanghai,Pyongtaek"
82112,"Busan,Manila,Busan"
82263,"Pyongtaek,Inchon,Hong Kong,Haiphong,Shenzhen,Xiamen,Pyongtaek"
82304,"Kwangyang,Ulsan,Busan,Hong Kong,Singapore,Jakarta,Surabaya,Hong Kong,Shanghai,Kwangyang"
82305,"Inchon,Dalian,Tianjin,Busan,Singapore,Jakarta,Busan,Inchon"
82306,"Kwangyang,Busan,Shanghai,Ho Chi Minh City,Singapore,Port Kelang,Penang,Pasir Gudang,Singapore,Shanghai,Qingdao,Kwangyang"
82307,"Busan,Kwangyang,Shanghai,Hong Kong,Laem Chabang,Bangkok,Laem Chabang,Ho Chi Minh City,Busan"
82321,"Tianjin,Qingdao,Busan,Shanghai,Kaohsiung,Manila,Tianjin"
82322,"Tianjin,Inchon,Busan,Ho Chi Minh City,Laem Chabang,Ho Chi Minh City,Busan,Inchon,Qingdao,Tianjin"
82325,"Busan,Tokyo,Yokohama,Nagoya,Kobe,Busan"
82326,"Tanjung Pelepas,Singapore,Ho Chi Minh City,Tanjung Pelepas"
82327,"Singapore,Tanjung Pelepas,Bangkok,Laem Chabang,Singapore"
82422,"Inchon,Qingdao,Shanghai,Laem Chabang,Bangkok,Laem Chabang,Hong Kong,Xiamen,Inchon"
82423,"Ulsan,Busan,Kwangyang,Ho Chi Minh City,Laem Chabang,Bangkok,Laem Chabang,Ho Chi Minh City,Ulsan"
82424,"Pohang,Ulsan,Busan,Kwangyang,Ho Chi Minh City,Laem Chabang,Bangkok,Laem Chabang,Ho Chi Minh City,Pohang"
82441,"Inchon,Busan,Hong Kong,Haiphong,Shenzhen,Inchon"
82442,"Busan,Inchon,Hong Kong,Haiphong,Hong Kong,Busan"
82453,"Busan,Shimizu,Sendai,Onahama,Busan,Ulsan,Ningbo-Zhoushan,Shanghai,Busan"
82456,"Busan,Kwangyang,Lianyungang,Qingdao,Busan,Ishikariwan Shinko,Tomakomai,Busan"
82457,"Busan,Kwangyang,Tianjin,Busan,Ishikariwan Shinko,Tomakomai,Muroran,Busan"
82492,"Ulsan,Busan,Kwangyang,Qingdao,Dalian,Busan,Niigata,Akita,Ulsan"
82541,"Pohang,Ulsan,Busan,Kwangyang,Shanghai,Singapore,Port Kelang,Penang,Singapore,Hong Kong,Ningbo-Zhoushan,Shanghai,Busan,Pohang"
82542,"Busan,Kwangyang,Shanghai,Ningbo-Zhoushan,Hong Kong,Jakarta,Surabaya,Ho Chi Minh City,Ningbo-Zhoushan,Shanghai,Busan"
82543,"Busan,Inchon,Qingdao,Shanghai,Hong Kong,Shenzhen,Port Kelang,Singapore,Hong Kong,Shenzhen,Busan"
82544,"Qingdao,Busan,Shanghai,Shenzhen,Port Kelang,Penang,Pasir Gudang,Hong Kong,Qingdao"
82561,"Inchon,Busan,Hong Kong,Haiphong,Shenzhen,Inchon"
82563,"Busan,Tokushima,Takamatsu,Fukuyama,Imabari,Matsuyama,Busan"
82565,"Inchon,Busan,Ulsan,Shanghai,Ho Chi Minh City,Laem Chabang,Jakarta,Ho Chi Minh City,Shenzhen,Hong Kong,Inchon"
82566,"Inchon,Daesan,Ningbo-Zhoushan,Shanghai,Inchon"
82567,"Busan,Sakaiminato,Sakata,Toyama shinko,Kanazawa,Busan"
82568,"Busan,Kwangyang,Hong Kong,Ho Chi Minh City,Laem Chabang,Bangkok,Laem Chabang,Hong Kong,Xiamen,Busan"
82569,"Busan,Ulsan,Kwangyang,Hong Kong,Haiphong,Hong Kong,Busan"
82576,"Busan,Pohang,Vladivostok,Pohang,Busan"
82578,"Inchon,Busan,Hong Kong,Haiphong,Qinzhou,Hong Kong,Xiamen,Inchon"
82580,"Inchon,Busan,Shanghai,Haiphong,Shantou,Fuzhou,Inchon"
82581,"Busan,Inchon,Shanghai,Haiphong,Hong Kong,Busan"
82582,"Inchon,Daesan,Kwangyang,Busan,Hong Kong,Manila,Ho Chi Minh City,Shenzhen,Hong Kong,Inchon"
82624,"Inchon,Zhangjiagang,Taicang,Inchon"
82631,"Inchon,Weihai,Inchon"
82632,"Busan,Dalian,Busan"
82633,"Pyongtaek,Kunsan,Kwangyang,Shanghai,Pyongtaek"
82634,"Busan,Kwangyang,Nanjing,Zhangjiagang,Busan"
82635,"Kwangyang,Qingdao,Busan,Ulsan,Kwangyang"
82636,"Busan,Kwangyang,Tianjin,Dalian,Kwangyang,Busan,Moji,Hakata,Shibushi,Cochin,Tokushima,Moji,Busan"
82637,"Ulsan,Busan,Shanghai,Ningbo-Zhoushan,Shanghai,Busan,Niigata,Akita,Tomakomai,Sakata,Ulsan"
82638,"Inchon,Yantai,Inchon"
82641,"Inchon,Daesan,Busan,Kwangyang,Hong Kong,Guangzhou,Shenzhen,Shantou,Inchon"
82652,"Kwangyang,Busan,Tokyo,Yokohama,Nagoya,Kwangyang"
82674,"Busan,Ulsan,Vladivostok,Busan"
82676,"Busan,Pohang,Vladivostok,Busan"
82741,"Shanghai,Ningbo-Zhoushan,Busan,Shimizu,Hitachinaka,Sendai,Onahama,Hososhima,Busan,Ulsan,Kwangyang,Ningbo-Zhoushan,Shanghai,Busan,Niigata,Hakodate,Tomakomai,Kushiro,Hachinohe,Sakata,Busan,Ulsan,Kwangyang,Shanghai"
82742,"Busan,Tokyo,Kawasaki,Yokohama,Nagoya,Busan"
82753,"Inchon,Pyongtaek,Busan,Hong Kong,Haiphong,Shenzhen,Inchon"
82756,"Kwangyang,Busan,Hong Kong,Ho Chi Minh City,Laem Chabang,Bangkok,Laem Chabang,Ho Chi Minh City,Kwangyang"
82759,"Busan,Ulsan,Kwangyang,Ningbo-Zhoushan,Shanghai,Busan,Niigata,Tomakomai,Hakodate,Hachinohe,Busan"
82760,"Inchon,Pyongtaek,Kwangyang,Busan,Ho Chi Minh City,Laem Chabang,Bangkok,Laem Chabang,Ho Chi Minh City,Inchon"
82761,"Inchon,Ningbo-Zhoushan,Shanghai,Inchon"
82763,"Busan,Vostochny,Busan,Ulsan,Kwangyang,Hong Kong,Haiphong,Shenzhen,Xiamen,Busan"
82764,"Busan,Pyongtaek,Dafeng,Busan"
82766,"Inchon,Pyongtaek,Kwangyang,Busan,Ho Chi Minh City,Laem Chabang,Bangkok,Laem Chabang,Ho Chi Minh City,Inchon"
82767,"Shanghai,Ningbo-Zhoushan,Busan,Vostochny,Vladivostok,Shanghai"
