ID,Route
82774,"Busan,Vostochny,Busan"
82812,"Busan,Kwangyang,Ningbo-Zhoushan,Shanghai,Busan,Niigata,Toyama shinko,Kanazawa,Tsuruga,Ulsan,Busan"
82823,"Ulsan,Busan,Hiroshima,Kobe,Osaka,Takamatsu,Mizushima,Ulsan"
82824,"Busan,Yokohama,Tokyo,Nagoya,Busan"
82825,"Inchon,Shanghai,Ningbo-Zhoushan,Inchon"
82827,"Busan,Kwangyang,Yantai,Qingdao,Busan"
82842,"Busan,Kwangyang,Shanghai,Busan"
82872,"Busan,Pohang,Niigata,Naoetsu,Toyama,Busan,Ulsan,Kwangyang,Tianjin,Dalian,Busan"
82877,"Kwangyang,Busan,Tokyo,Yokohama,Nagoya,Yokkaichi,Kwangyang"
82879,"Kwangyang,Busan,Osaka,Kobe,Busan,Osaka,Kobe,Ulsan,Busan,Osaka,Kobe,Kwangyang"
82889,"Busan,Kwangyang,Kunsan,Daesan,Qingdao,Busan"
82901,"Kwangyang,Busan,Shanghai,Ho Chi Minh City,Bangkok,Laem Chabang,Ho Chi Minh City,Kwangyang"
82902,"Inchon,Kwangyang,Busan,Hong Kong,Haiphong,Xiamen,Inchon"
82903,"Busan,Qingdao,Tianjin,Busan"
82904,"Kwangyang,Busan,Tokyo,Yokohama,Kobe,Kwangyang"
82905,"Kwangyang,Qingdao,Busan,Shanghai,Ho Chi Minh City,Jakarta,Surabaya,Shenzhen,Kwangyang"
82932,"Pyongtaek,Dalian,Pyongtaek"
82933,"Busan,Dalian,Weihai,Busan"
82934,"Busan,Tangshan,Yantai,Busan"
83102,"Kaohsiung,Tianjin,Qingdao,Taipei,Kaohsiung,Lianyungang,Dalian,Qingdao,Kaohsiung"
83103,"Tianjin,Dalian,Qingdao,Kwangyang,Ningbo-Zhoushan,Hong Kong,Tianjin"
83114,"Ningbo-Zhoushan,Shanghai,Kaohsiung,Taichung,Taipei,Ningbo-Zhoushan"
83116,"Tokyo,Yokohama,Shimizu,Nagoya,Kobe,Taipei,Kaohsiung,Surabaya,Jakarta,Tanjung Pelepas,Bintulu,Kaohsiung,Hong Kong,Shenzhen,Jakarta,Semarang,Surabaya,Manila,Kaohsiung,Taipei,Tokyo"
83117,"Inchon,Qingdao,Shanghai,Ningbo-Zhoushan,Kaohsiung,Manila,Batangas,Subic Bay,Kaohsiung,Kwangyang,Inchon"
83118,"Hong Kong,Shenzhen,Haiphong,Kuantan,Singapore,Tanjung Pelepas,Danang,Haiphong,Qinzhou,Zhanjiang,Hong Kong"
83119,"Ningbo-Zhoushan,Shanghai,Shenzhen,Surabaya,Semarang,Jakarta,Singapore,Laem Chabang,Hong Kong,Ningbo-Zhoushan"
83146,"Kaohsiung,Haiphong,Kaohsiung"
83147,"Kaohsiung,Taichung,Taipei,Fuzhou,Taipei,Quanzhou,Xiamen,Kaohsiung"
83148,"Kaohsiung,Cebu,Gen San,Davao,Kaohsiung"
83151,"Kaohsiung,Cebu,Kaohsiung"
83192,"Port Kelang,Singapore,Haiphong,Ho Chi Minh City,Port Kelang"
83222,"Hong Kong,Shenzhen,Manila,Kota Kinabalu,Sibu,Bintulu,Muara,Hong Kong"
83256,"Port Kelang,Ho Chi Minh City,Tanjung Pelepas,Jakarta,Tanjung Pelepas,Port Kelang"
83260,"Tanjung Pelepas,Singapore,Yangon,Tanjung Pelepas,Surabaya,Semarang,Tanjung Pelepas"
83501,"Guangzhou,Port Kelang,Haiphong,Qinzhou,Hong Kong,Guangzhou"
83562,"Ningbo-Zhoushan,Shanghai,Keelung,Taipei,Taichung,Ningbo-Zhoushan"
83581,"Tokyo,Yokohama,Shanghai,Hong Kong,Ho Chi Minh City,Danang,Hong Kong,Shenzhen,Xiamen,Tokyo"
83582,"Tokyo,Yokohama,Shanghai,Hong Kong,Shenzhen,Ho Chi Minh City,Danang,Hong Kong,Shenzhen,Shenzhen,Tokyo"
83611,"Osaka,Kobe,Fukuyama,Hiroshima,Moji,Ulsan,Taichung,Kaohsiung,Hong Kong,Shenzhen,Haiphong,Zhanjiang,Zhuhai,Hong Kong,Osaka"
83612,"Shanghai,Dalian,Tianjin,Qingdao,Kaohsiung,Taichung,Keelung,Shanghai"
83615,"Tianjin,Qingdao,Lianyungang,Keelung,Taichung,Kaohsiung,Taipei,Shanghai,Tianjin"
83618,"Hong Kong,Kaohsiung,Cebu,Gen San,Davao,Hong Kong"
83625,"Ningbo-Zhoushan,Shanghai,Manila,Subic Bay,Ningbo-Zhoushan"
83626,"Port Kelang,Manila,Davao,Port Kelang"
83627,"Dalian,Tianjin,Qingdao,Hong Kong,Shenzhen,Laem Chabang,Hong Kong,Dalian"
83628,"Shanghai,Qingdao,Xiamen,Hong Kong,Shenzhen,Danang,Ho Chi Minh City,Shenzhen,Shanghai"
83629,"Osaka,Kobe,Shimizu,Yokohama,Tokyo,Taipei,Kaohsiung,Hong Kong,Shenzhen,Haiphong,Shenzhen,Xiamen,Osaka"
83641,"Hong Kong,Taichung,Keelung,Hong Kong"
83642,"Hong Kong,Manila,Shenzhen,Hong Kong"
83643,"Kaohsiung,Haiphong,Kaohsiung"
83646,"Kaohsiung,Manila,Subic Bay,Kaohsiung"
83647,"Hong Kong,Taipei,Taichung,Kaohsiung,Hong Kong"
83654,"Moji,Hakata,Busan,Kwangyang,Keelung,Taichung,Kaohsiung,Hong Kong,Shenzhen,Xiamen,Keelung,Moji"
83655,"Shenzhen,Hong Kong,Bangkok,Laem Chabang,Sihanoukville,Shenzhen"
83682,"Dalian,Tianjin,Lianyungang,Kwangyang,Busan,Shanghai,Guangzhou,Singapore,Port Kelang,Jakarta,Surabaya,Manila,Dalian"
83702,"Nagoya,Tokyo,Chiba,Yokohama,Keelung,Kaohsiung,Hong Kong,Shenzhen,Xiamen,Nagoya"
83703,"Dalian,Tianjin,Qingdao,Hong Kong,Shenzhen,Ho Chi Minh City,Laem Chabang,Ho Chi Minh City,Shenzhen,Hong Kong,Inchon,Dalian"
83704,"Shanghai,Ningbo-Zhoushan,Xiamen,Ho Chi Minh City,Laem Chabang,Hong Kong,Shanghai"
83705,"Shanghai,Ningbo-Zhoushan,Xiamen,Laem Chabang,Bangkok,Ho Chi Minh City,Shenzhen,Shanghai"
83713,"Kaohsiung,Keelung,Hong Kong,Ho Chi Minh City,Kaohsiung,Taichung,Ho Chi Minh City,Kaohsiung"
83718,"Kaohsiung,Taichung,Keelung,Shanghai,Dalian,Tianjin,Qingdao,Lianyungang,Kaohsiung"
83721,"Ningbo-Zhoushan,Shanghai,Keelung,Taichung,Kaohsiung,Ningbo-Zhoushan"
83722,"Shanghai,Keelung,Taichung,Kaohsiung,Ningbo-Zhoushan,Shanghai"
83724,"Tianjin,Qingdao,Fuzhou,Shantou,Hong Kong,Shenzhen,Guangzhou,Shenzhen,Hong Kong,Manila,Davao,Shanghai,Dalian,Tianjin"
83762,"Port Kelang,Jakarta,Surabaya,Singapore,Pasir Gudang,Singapore,Port Kelang"
83771,"Tanjung Pelepas,Singapore,Yangon,Mongla,Tanjung Pelepas"
83811,"Tokyo,Yokohama,Shimizu,Nagoya,Osaka,Kobe,Keelung,Taichung,Kaohsiung,Hong Kong,Shenzhen,Xiamen,Tokyo"
83841,"Tokyo,Yokohama,Nagoya,Yokkaichi,Osaka,Kobe,Keelung,Taichung,Kaohsiung,Hong Kong,Shenzhen,Haiphong,Qinzhou,Shenzhen,Hong Kong,Tokyo"
83851,"Inchon,Qingdao,Shanghai,Laem Chabang,Bangkok,Laem Chabang,Hong Kong,Xiamen,Inchon"
83857,"Inchon,Busan,Kwangyang,Keelung,Taichung,Kaohsiung,Hong Kong,Kaohsiung,Taichung,Keelung,Inchon"
83882,"Shanghai,Tokyo,Yokohama,Sakai-Senboku,Shanghai,Osaka,Kobe,Shanghai"
83883,"Shanghai,Tokyo,Yokohama,Sakai-Senboku,Shanghai"
83885,"Shanghai,Osaka,Kobe,Shanghai,Tokyo,Yokohama,Shanghai"
83894,"Hong Kong,Shenzhen,Hong Kong,Manila,Hong Kong"
83897,"Hong Kong,Keelung,Taichung,Kaohsiung,Hong Kong"
84047,"Tianjin,Osaka,Kobe,Dalian,Osaka,Kobe,Tianjin"
84048,"Weihai,Yantai,Osaka,Kobe,Weihai"
84049,"Qingdao,Osaka,Kobe,Qingdao"
84050,"Qingdao,Osaka,Moji,Hakata,Qingdao"
84053,"Shanghai,Osaka,Kobe,Shanghai"
84054,"Shanghai,Tokyo,Yokohama,Shanghai"
84055,"Shanghai,Yokohama,Tokyo,Shanghai,Nagoya,Shanghai"
84056,"Shanghai,Tokyo,Yokohama,Shanghai,Osaka,Kobe,Shanghai,Nagoya,Shanghai"
84057,"Shanghai,Osaka,Kobe,Shanghai"
84060,"Ningbo-Zhoushan,Tokyo,Yokohama,Ningbo-Zhoushan"
84061,"Shanghai,Nagoya,Shanghai"
84062,"Lianyungang,Qingdao,Osaka,Kobe,Shanghai,Lianyungang"
84063,"Shanghai,Tokyo,Yokohama,Shanghai,Osaka,Kobe,Nagoya,Tokuyama,Shanghai"
84065,"Shanghai,Tokyo,Yokohama,Shanghai"
84105,"Lianyungang,Qingdao,Tokyo,Yokohama,Lianyungang,Qingdao"
84106,"Yingkou,Weihai,Dalian,Tokyo,Yokohama,Nagoya,Yingkou"
84145,"Shanghai,Ningbo-Zhoushan,Shantou,Guangzhou,Laem Chabang,Bangkok,Ho Chi Minh City,Hong Kong,Shanghai"
84153,"Shanghai,Tianjin,Yingkou,Dalian,Qingdao,Ningbo-Zhoushan,Guangzhou,Jakarta,Pasir Gudang,Singapore,Shanghai,Dalian,Tianjin,Qingdao,Ningbo-Zhoushan,Xiamen,Guangzhou,Singapore,Port Kelang,Penang,Hong Kong,Shanghai"
84172,"Shanghai,Taichung,Kaohsiung,Keelung,Shanghai"
84173,"Shanghai,Inchon,Daesan,Dafeng,Shanghai"
84180,"Busan,Qingdao,Busan"
84181,"Busan,Kwangyang,Qingdao,Dalian,Busan"
84182,"Busan,Kwangyang,Ningbo-Zhoushan,Shanghai,Busan"
84184,"Busan,Tianjin,Busan"
84185,"Busan,Lianyungang,Busan"
84213,"Singapore,Surabaya,Singapore"
84259,"Hong Kong,Manila,Shenzhen,Hong Kong"
84261,"Tokyo,Yokohama,Nagoya,Kobe,Osaka,Keelung,Kaohsiung,Shenzhen,Hong Kong,Tokyo"
84343,"Singapore,Port Kelang,Belawan,Port Kelang,Singapore"
84345,"Qinzhou,Shenzhen,Hong Kong,Haiphong,Qinzhou"
84349,"Singapore,Surabaya,Singapore"
84363,"Singapore,Ho Chi Minh City,Singapore"
84413,"Port Kelang,Pasir Gudang,Bangkok,Laem Chabang,Port Kelang,Ho Chi Minh City,Pasir Gudang,Port Kelang"
84415,"Shenzhen,Hong Kong,Dongguan,Haiphong,Shenzhen"
84418,"Port Kelang,Singapore,Semarang,Surabaya,Port Kelang,Singapore,Bangkok,Laem Chabang,Port Kelang"
84454,"Qingdao,Shanghai,Ningbo-Zhoushan,Xiamen,Manila,Batangas,Shantou,Qingdao"
84468,"Tianjin,Dalian,Osaka,Kobe,Tokyo,Yokohama,Nagoya,Tianjin"
84469,"Ningbo-Zhoushan,Shanghai,Inchon,Daesan,Ningbo-Zhoushan"
84474,"Qingdao,Shanghai,Shenzhen,Laem Chabang,Guangzhou,Qingdao,Shanghai,Ningbo-Zhoushan,Ho Chi Minh City,Qingdao"
84475,"Qingdao,Shanghai,Ningbo-Zhoushan,Fuzhou,Shenzhen,Jakarta,Surabaya,Davao,Qinhuangdao,Qingdao"
84591,"Haikou,Manila,Ho Chi Minh City,Bangkok,Laem Chabang,Ho Chi Minh City,Haikou"
84592,"Fuzhou,Quanzhou,Shantou,Haikou,Hong Kong,Ho Chi Minh City,Laem Chabang,Fuzhou"
84593,"Busan,Tangshan,Weifang,Busan"
84681,"Singapore,Port Kelang,Yangon,Port Kelang,Singapore,Port Kelang,Bangkok,Laem Chabang,Singapore"
84688,"Fangcheng,Qinzhou,Yangpu,Zhanjiang,Zhuhai,Dongguan,Guangzhou,Shenzhen,Ho Chi Minh City,Fangcheng"
84696,"Shanghai,Hakata,Moji,Tianjin,Yantai,Dalian,Hakata,Moji,Shanghai"
84697,"Qingdao,Osaka,Kobe,Sakai-Senboku,Qingdao"
84712,"Nanjing,Zhangjiagang,Nantong,Tokyo,Yokohama,Nagoya,Kobe,Nanjing"
84727,"Lianyungang,Qingdao,Busan,Nagoya,Qingdao,Lianyungang"
84729,"Ningbo-Zhoushan,Shanghai,Keelung,Taichung,Kaohsiung,Ningbo-Zhoushan"
84732,"Shantou,Quanzhou,Xiamen,Manila,Shantou"
84733,"Fuzhou,Xiamen,Keelung,Taichung,Fuzhou"
84736,"Shanghai,Ningbo-Zhoushan,Manila,Shanghai"
84737,"Shanghai,Ningbo-Zhoushan,Hong Kong,Haiphong,Danang,Hong Kong,Shanghai"
84761,"Pyongtaek,Dalian,Weihai,Pyongtaek"
84784,"Kaohsiung,Keelung,Kaohsiung,Fuzhou,Xiamen,Kaohsiung"
84791,"Qingdao,Tokyo,Yokohama,Qingdao,Osaka,Kobe,Qingdao"
84796,"Tianjin,Yantai,Dalian,Tokyo,Yokohama,Nagoya,Yingkou,Tianjin"
84799,"Shanghai,Yokohama,Kawasaki,Tokyo,Ulsan,Hitachinaka,Shanghai,Shenzhen,Hong Kong,Haiphong,Taicang,Shanghai"
84801,"Tianjin,Qinhuangdao,Dalian,Nagoya,Yokkaichi,Tokyo,Yokohama,Kawasaki,Tokyo,Qinhuangdao,Tianjin"
84806,"Tianjin,Inchon,Tianjin"
84808,"Inchon,Qingdao,Shanghai,Hong Kong,Ho Chi Minh City,Sihanoukville,Bangkok,Laem Chabang,Haiphong,Fangcheng,Qinzhou,Shenzhen,Xiamen,Inchon"
84811,"Lianyungang,Qingdao,Busan,Hakata,Moji,Lianyungang"
84814,"Taicang,Shanghai,Hakata,Moji,Taicang"
84815,"Sakai-Senboku,Osaka,Kobe,Busan,Shanghai,Ningbo-Zhoushan,Hong Kong,Ho Chi Minh City,Sihanoukville,Bangkok,Laem Chabang,Ho Chi Minh City,Ningbo-Zhoushan,Shanghai,Sakai-Senboku"
84816,"Nagoya,Tokyo,Yokohama,Shanghai,Ningbo-Zhoushan,Xiamen,Ho Chi Minh City,Bangkok,Laem Chabang,Ho Chi Minh City,Ningbo-Zhoushan,Shanghai,Nagoya"
84822,"Shanghai,Osaka,Kobe,Nagoya,Yokkaichi,Busan,Kwangyang,Shanghai,Hong Kong,Haiphong,Hong Kong,Shanghai"
84823,"Ningbo-Zhoushan,Shanghai,Xiamen,Hong Kong,Haiphong,Hong Kong,Ningbo-Zhoushan"
84824,"Shanghai,Hong Kong,Haiphong,Hong Kong,Shanghai"
84825,"Tianjin,Dalian,Shidao,Osaka,Kobe,Moji,Shanghai,Ningbo-Zhoushan,Xiamen,Hong Kong,Shenzhen,Haiphong,Shenzhen,Hong Kong,Huizhou,Xiamen,Ningbo-Zhoushan,Osaka,Kobe,Moji,Tianjin"
84827,"Shanghai,Tokyo,Kawasaki,Yokohama,Shimizu,Nagoya,Ulsan,Busan,Shanghai,Hong Kong,Haiphong,Shanghai"
84829,"Shanghai,Osaka,Kobe,Matsuyama,Shanghai"
84833,"Tianjin,Yantai,Dalian,Qinhuangdao,Tokyo,Yokohama,Nagoya,Taicang,Shanghai,Kawasaki,Tokyo,Shimizu,Nagoya,Kobe,Dalian"
84848,"Qingdao,Dalian,Lianyungang,Qingdao,Tokyo,Yokohama,Nagoya,Tianjin,Yantai,Dalian,Yokohama,Nagoya,Shimizu,Kawasaki,Tokyo,Lianyungang,Qingdao"
84849,"Shanghai,Matsuyama,Shanghai"
84851,"Lianyungang,Qingdao,Osaka,Kobe,Lianyungang"
84855,"Tianjin,Dalian,Qingdao,Lianyungang,Hong Kong,Shenzhen,Ho Chi Minh City,Hong Kong,Tianjin"
84859,"Tokyo,Yokohama,Nagoya,Moji,Shenzhen,Hong Kong,Haiphong,Hong Kong,Guangzhou,Xiamen,Tokyo"
84866,"Qingdao,Busan,Moji,Hakata,Weihai,Qingdao"
84869,"Qingdao,Nagoya,Qingdao"
84874,"Dalian,Hakata,Moji,Weihai,Dalian"
84879,"Shanghai,Inchon,Ningbo-Zhoushan,Shanghai"
84901,"Inchon,Busan,Kwangyang,Shanghai,Manila,Ho Chi Minh City,Hong Kong,Shenzhen,Inchon"
84911,"Shanghai,Yokohama,Tokyo,Taicang,Shanghai,Nagoya,Taicang,Shanghai"
84912,"Taicang,Shanghai,Osaka,Kobe,Naha,Taicang"
84913,"Taicang,Shanghai,Tokyo,Yokohama,Taicang,Shanghai,Osaka,Kobe,Taicang"
84915,"Shanghai,Osaka,Kobe,Shanghai"
84917,"Shanghai,Moji,Hakata,Shanghai"
84921,"Xiamen,Jiangyin,Fuzhou,Mizushima,Osaka,Yokohama,Tokyo,Nagoya,Fuzhou,Xiamen"
84924,"Shanghai,Ningbo-Zhoushan,Shenzhen,Ho Chi Minh City,Sihanoukville,Bangkok,Laem Chabang,Shanghai"
84926,"Lianyungang,Rizhao,Busan,Lianyungang"
84927,"Shanghai,Ningbo-Zhoushan,Keelung,Taichung,Kaohsiung,Shanghai"
84928,"Shantou,Shenzhen,Keelung,Taichung,Kaohsiung,Shantou"
84935,"Hong Kong,Haiphong,Shenzhen,Hong Kong"
84937,"Shenzhen,Huizhou,Shantou,Kaohsiung,Taichung"
84938,"Xiamen,Fuzhou,Xiamen,Kaohsiung,Keelung"
84941,"Ningbo-Zhoushan,Shanghai,Hong Kong,Haiphong,Hong Kong,Qingdao,Shanghai,Hong Kong,Haiphong,Hong Kong"
84946,"Ningbo-Zhoushan,Keelung,Taichung,Kaohsiung,Ningbo-Zhoushan"
84947,"Busan,Inchon,Shanghai,Haiphong,Shenzhen,Hong Kong,Busan"
84948,"Ningbo-Zhoushan,Shanghai,Inchon,Ningbo-Zhoushan"
84949,"Quanzhou,Xiamen,Manila,Quanzhou"
84958,"Hong Kong,Haiphong,Hong Kong"
84959,"Taicang,Ningbo-Zhoushan,Xiamen,Hong Kong,Laem Chabang,Bangkok,Ho Chi Minh City,Hong Kong,Taicang"
84960,"Taicang,Ningbo-Zhoushan,Tokyo,Yokohama,Nagoya,Osaka,Kobe,Hakata,Moji"
84961,"Nanjing,Changzhou,Taicang,Ningbo-Zhoushan,Osaka,Kobe,Tokyo,Yokohama,Ningbo-Zhoushan"
84963_1,"Lianyungang,Inchon,Lianyungang"
84963_2,"Qinhuangdao,Inchon,Qinhuangdao"
84964,"Ningbo-Zhoushan,Shanghai,Hakata,Moji,Tokuyama,Ningbo-Zhoushan"
84965,"Dalian,Nampo"
84967,"Yingkou,Inchon,Yingkou"
84968,"Yantai,Inchon,Yantai"
84970,"Yantai,Pyongtaek,Yantai"
84971,"Qingdao,Yokohama,Tokyo,Qingdao,Osaka,Kobe,Qingdao"
84975,"Hong Kong,Kaohsiung,Hong Kong"
84976,"Shanghai,Taicang,Shanghai,Wenzhou,Keelung,Taichung,Kaohsiung,Shanghai"
84981,"Busan,Lianyungang,Weihai,Busan"
84982,"Fuzhou,Kaohsiung,Fuzhou"
84983,"Taichung,Kaohsiung,Hong Kong,Haiphong,Danang,Ho Chi Minh City,Singapore,Port Kelang,Ho Chi Minh City,Danang,Haiphong,Hong Kong,Kaohsiung,Taichung"
84985,"Tangshan,Weifang,Tokyo,Yokohama,Nagoya,Tangshan,Weifang,Osaka,Kobe,Tangshan"
84986,"Rizhao,Shanghai,Ho Chi Minh City,Laem Chabang,Bangkok,Rizhao"
85147,"Guangzhou,Guangzhou,Shenzhen,Zhanjiang,Singapore,Chittagong,Penang,Singapore,Guangzhou"
85161,"Singapore,Palembang,Singapore"
85163,"Singapore,Jakarta,Panjang,Singapore"
85164,"Singapore,Semarang,Singapore"
85165,"Singapore,Kuantan,Haiphong,Qinzhou,Danang,Qui Nhon,Singapore"
85166,"Singapore,Ho Chi Minh City,Haiphong,Singapore"
85174,"Singapore,Pasir Gudang,Singapore"
85192,"Singapore,Surabaya,Singapore"
85193,"Surabaya,Dili,Makassar,Surabaya"
85287,"Singapore,Port Kelang,Singapore,Kota Kinabalu,Labuan,Bintulu,Singapore"
85289,"Port Kelang,Singapore,Muara,Kota Kinabalu,Pasir Gudang,Port Kelang"
85290,"Singapore,Kuching,Bintulu,Singapore"
85324,"Hong Kong,Haiphong,Ho Chi Minh City,Haiphong,Shenzhen,Hong Kong"
85351,"Hong Kong,Kota Kinabalu,Muara,Kuching,Bintulu,Hong Kong"
85355,"Singapore,Muara,Labuan,Kota Kinabalu,Miri,Bintulu"
85358,"Pasir Gudang,Port Kelang,Singapore,Kuching,Muara,Bintulu,Kota Kinabalu,Pasir Gudang"
85362,"Port Kelang,Belawan,Port Kelang"
85364,"Port Kelang,Singapore,Port Kelang"
85473,"Tokyo,Yokohama,Nagoya,Kobe,Shenzhen,Hong Kong,Laem Chabang,Ho Chi Minh City,Kaohsiung,Tokyo"
85479,"Kaohsiung,Xiamen,Hong Kong,Shenzhen,Port Kelang,Singapore,Jakarta,Singapore,Kaohsiung"
85480,"Busan,Yokohama,Saipan,Guam,Busan"
85481,"Osaka,Kobe,Tokyo,Yokohama,Kaohsiung,Xiamen,Hong Kong,Guangzhou,Shenzhen,Manila,Kaohsiung,Osaka"
85482,"Yokohama,Tokyo,Omaezaki,Nagoya,Kobe,Singapore,Port Kelang,Yokohama"
85502,"Hong Kong,Shenzhen,Manila,Songkhla,Hong Kong"
85523,"Singapore,Tanjung Pelepas,Davao,Gen San,Singapore"
85524,"Hong Kong,Guangzhou,Shenzhen,Manila,Hong Kong"
85525,"Hong Kong,Guangzhou,Shenzhen,Manila,Hong Kong"
85532,"Hong Kong,Shenzhen,Kaohsiung,Subic Bay,Cebu,Cagayan de Oro,Subic Bay,Kaohsiung,Hong Kong"
85533,"Busan,Kwangyang,Kaohsiung,Singapore,Port Kelang,Haiphong,Kaohsiung,Busan"
85555,"Ningbo-Zhoushan,Shanghai,Laem Chabang,Bangkok,Laem Chabang,Ho Chi Minh City,Ningbo-Zhoushan"
85556,"Ningbo-Zhoushan,Shanghai,Shenzhen,Sihanoukville,Bangkok,Laem Chabang,Ningbo-Zhoushan"
85575,"Singapore,Haiphong,Qinzhou,Hong Kong,Shenzhen,Ho Chi Minh City,Singapore,Yangon,Singapore"
85580,"Singapore,Sihanoukville,Songkhla,Singapore"
85584,"Singapore,Yangon,Port Kelang,Singapore,Bangkok,Singapore"
85585,"Singapore,Ho Chi Minh City,Singapore"
85601,"Port Kelang,Singapore,Jakarta,Singapore,Laem Chabang,Port Kelang"
85603,"Singapore,Bangkok,Singapore,Port Kelang,Belawan,Port Kelang,Singapore"
85614,"Singapore,Belawan,Penang,Port Kelang,Singapore"
85616,"Singapore,Palembang,Singapore,Pasir Gudang,Singapore"
85669,"Shanghai,Ningbo-Zhoushan,Shenzhen,Jakarta,Semarang,Surabaya,Hong Kong,Shanghai"
85671,"Singapore,Jakarta,Port Kelang,Singapore"
85675,"Kaohsiung,Manila,Kaohsiung"
85677,"Port Kelang,Singapore,Pasir Gudang,Haiphong,Pasir Gudang,Singapore,Port Kelang"
85678,"Kaohsiung,Hong Kong,Shenzhen,Jakarta,Semarang,Surabaya,Kaohsiung"
85711,"Singapore,Pasir Gudang,Singapore"
85712,"Singapore,Palembang,Pasir Gudang"
85713,"Singapore,Pontianak,Pasir Gudang"
85772,"Port Kelang,Singapore,Pasir Gudang,Kuching,Bangkok,Port Kelang"
86081,"Ningbo-Zhoushan,Shanghai,Kaohsiung,Singapore,Chittagong,Tanjung Pelepas,Singapore,Keelung,Ningbo-Zhoushan"
86085,"Shanghai,Busan,Vladivostok,Busan,Tianjin,Qingdao,Shanghai,Ho Chi Minh City,Laem Chabang,Batangas,Manila,Shanghai,Ningbo-Zhoushan,Kaohsiung,Manila,Cagayan de Oro,Cebu,Hong Kong,Shenzhen,Batangas,Cagayan de Oro,Gen San,Davao,Cagayan de Oro,Shanghai"
86088,"Tianjin,Qingdao,Lianyungang,Hong Kong,Tanjung Pelepas,Singapore,Jakarta,Surabaya,Semarang,Tanjung Pelepas,Singapore,Hong Kong,Tianjin"
86091,"Kwangyang,Inchon,Kwangyang,Qingdao,Xiamen,Hong Kong,Shenzhen,Manila,Subic Bay,Kwangyang"
86095,"Tokyo,Yokohama,Nagoya,Kobe,Hong Kong,Ho Chi Minh City,Laem Chabang,Hong Kong,Tokyo"
86097,"Shanghai,Ningbo-Zhoushan,Hong Kong,Shenzhen,Yangon,Tanjung Pelepas,Singapore,Ho Chi Minh City,Danang,Hong Kong,Shanghai,Ningbo-Zhoushan,Busan,Vostochny,Busan,Hakata,Shanghai"
86098,"Tanjung Pelepas,Singapore,Qui Nhon,Hong Kong,Kaohsiung,Taichung,Shenzhen,Hong Kong,Ho Chi Minh City,Sihanoukville,Tanjung Pelepas"
86099,"Shanghai,Guangzhou,Shenzhen,Hong Kong,Chittagong,Port Kelang,Tanjung Pelepas,Haiphong,Shenzhen,Shanghai"
86101,"Busan,Vladivostok,Busan,Kwangyang,Qingdao,Shanghai,Ningbo-Zhoushan,Kaohsiung,Tanjung Pelepas,Jakarta,Surabaya,Shenzhen,Hong Kong,Ningbo-Zhoushan,Shanghai,Busan"
86103,"Taichung,Xiamen,Shenzhen,Guangzhou,Tanjung Pelepas,Singapore,Jakarta,Surabaya,Jakarta,Tanjung Pelepas,Singapore,Batangas,Manila,Subic Bay,Hong Kong,Shenzhen,Taichung"
86104,"Hong Kong,Haiphong,Shenzhen,Hong Kong"
86119,"Tanjung Pelepas,Singapore,Kota Kinabalu,Sandakan,Tawau,Tanjung Pelepas"
86120,"Tanjung Pelepas,Singapore,Kuching,Bintulu,Tanjung Pelepas"
86122,"Singapore,Muara,Gen San,Davao,Singapore"
86163,"Tanjung Pelepas,Singapore,Ho Chi Minh City,Tanjung Pelepas"
86183,"Singapore,Tanjung Pelepas,Haiphong,Qui Nhon,Danang,Singapore"
86187,"Port Kelang,Singapore,Ho Chi Minh City,Port Kelang"
86188,"Singapore,Haiphong,Ho Chi Minh City,Singapore,Tanjung Pelepas,Sihanoukville,Laem Chabang,Singapore"
86189,"Tanjung Pelepas,Singapore,Danang,Haiphong,Danang,Qui Nhon,Singapore,Tanjung Pelepas"
86225,"Tanjung Pelepas,Singapore,Songkhla,Kuantan,Tanjung Pelepas"
86226,"Tanjung Pelepas,Singapore,Merak,Panjang,Tanjung Pelepas"
86233,"Tanjung Pelepas,Port Kelang,Yangon,Port Kelang,Laem Chabang,Ho Chi Minh City,Tanjung Pelepas"
86237,"Singapore,Tanjung Pelepas,Laem Chabang,Singapore"
86239,"Singapore,Port Kelang,Penang,Singapore"
86251,"Tanjung Pelepas,Singapore,Belawan,Tanjung Pelepas"
86262,"Busan,Vladivostok,Vostochny,Korsakov,Kholmsk,Busan"
86264,"Vladivostok,Vostochny,Busan,Qingdao,Shanghai,Ningbo-Zhoushan,Busan,Vladivostok"
86267,"Busan,Hakata,Moji,Nagoya,Busan"
