ID,Route
86268,"Vladivostok,Vostochny,Hong Kong,Shenzhen,Xiamen,Ningbo-Zhoushan,Shanghai,Vladivostok"
86269,"Busan,Vladivostok,Busan"
86277,"Busan,Zarubino,Busan"
86281,"Singapore,Tanjung Pelepas,Surabaya,Semarang,Singapore,Singapore"
86283,"Singapore,Bangkok,Singapore"
86291,"Korsakov,Busan,Korsakov"
86302,"Singapore,Panjang,Jakarta,Singapore,Pasir Gudang,Tanjung Pelepas,Port Kelang,Singapore"
86303,"Singapore,Belawan,Tanjung Pelepas,Singapore,Penang,Singapore"
86305,"Singapore,Ho Chi Minh City,Singapore"
86306,"Singapore,Tanjung Pelepas,Penang,Port Kelang,Singapore"
86316,"Hong Kong,Shenzhen,Hong Kong,Haiphong,Qinzhou,Hong Kong,Fuzhou,Shantou,Hong Kong"
86317,"Ningbo-Zhoushan,Osaka,Kobe,Yokkaichi,Nagoya,Ningbo-Zhoushan,Omaezaki,Yokohama,Tokyo,Hakata,Kwangyang,Ningbo-Zhoushan"
86318,"Singapore,Ho Chi Minh City,Singapore"
86321,"Singapore,Laem Chabang,Bangkok,Laem Chabang,Singapore"
86323,"Singapore,Bangkok,Kuantan,Singapore,Penang,Singapore"
86326,"Singapore,Haiphong,Qui Nhon,Singapore"
86327,"Singapore,Haiphong,Danang,Singapore"
86328,"Singapore,Ho Chi Minh City,Singapore,Jakarta,Singapore"
86344,"Singapore,Sihanoukville,Singapore"
86345,"Singapore,Kuantan,Songkhla,Kuantan,Singapore"
86346,"Singapore,Belawan,Singapore"
86361,"Singapore,Yangon,Port Kelang,Yangon,Singapore"
86363,"Singapore,Yangon,Penang,Pasir Gudang,Singapore"
86365,"Singapore,Surabaya,Singapore"
86366,"Singapore,Semarang,Singapore"
86368,"Singapore,Yangon,Port Kelang,Yangon,Singapore"
86369,"Singapore,Palembang,Singapore"
86415,"Port Kelang,Penang,Pasir Gudang,Singapore,Jakarta"
86424,"Port Kelang,Jakarta,Port Kelang"
86432,"Singapore,Surabaya,Singapore"
86445,"Hong Kong,Shenzhen,Haiphong,Zhanjiang,Hong Kong"
86446,"Singapore,Laem Chabang,Singapore"
86448,"Kaohsiung,Haiphong,Kaohsiung"
86453,"Singapore,Ho Chi Minh City,Haiphong,Ho Chi Minh City,Singapore"
86454,"Hong Kong,Haiphong,Hong Kong"
86476,"Shenzhen,Hong Kong,Haiphong,Ho Chi Minh City,Haiphong,Shenzhen"
86479,"Singapore,Ho Chi Minh City,Haiphong,Ho Chi Minh City,Singapore"
86503,"Port Kelang,Ho Chi Minh City,Singapore,Port Kelang"
86511,"Busan,Tianjin,Busan"
86512,"Busan,Dalian,Busan"
86553,"Singapore,Yangon,Port Kelang,Singapore"
86721,"Shanghai,Qingdao,Ningbo-Zhoushan,Guangzhou,Hong Kong,Surabaya,Darwin,Port Moresby,Townsville,Kaohsiung,Shanghai"
90204,"Bremerhaven,Stavanger,Bergen,Aalesund,Bremerhaven"
90235,"Tilbury,Moerdijk,Rotterdam,Vigo,Leixoes,Lisbon,Setubal,Tilbury"
90236,"Figueira da Foz,Leixoes,Lisbon,Sines,Casablanca,Figueira da Foz"
90239,"Sines,Bilbao,Gijon,Vigo,Sines"
90242,"Rotterdam,Antwerp,Leixoes,Sines,Setubal,Liverpool,Greenock,Sines,Leixoes,Vigo,Rotterdam"
90243,"Liverpool,Dublin,Leixoes,Huelva,Leixoes,Vigo,Liverpool"
90251,"Bremerhaven,Helsinki,Rauma,Wilhelmshaven,Bremerhaven,Tallinn,Kotka,Bremerhaven"
90254,"Rotterdam,St Petersburg,Rotterdam"
90259,"Felixstowe,Goteborg,Gdansk,Gavle,Norrkoping,Felixstowe"
90267,"Gdansk,Kaliningrad,Riga,Gdansk"
90269,"Bremerhaven,Helsingborg,Drammen,Bremerhaven"
90271,"Antwerp,Rotterdam,St Petersburg,Kotka,Antwerp"
90273,"Hamburg,St Petersburg,Rauma,Hamburg,Tallinn,Helsinki,Hamburg"
90274,"Wilhelmshaven,Hamburg,Ust Luga,St Petersburg,Wilhelmshaven"
90278,"Hamburg,Kotka,Helsinki,Hamburg"
90285,"Rotterdam,Oslo,Moss,Brevik,Rotterdam"
90299,"Hamburg,Fredericia,Oslo,Goteborg,Hamburg"
90301,"Antwerp,Riga,Norrkoping,Le Havre,Antwerp"
90302,"Antwerp,Bremerhaven,Kotka,Le Havre,Antwerp"
90303,"Antwerp,Bremerhaven,Kaliningrad,Rauma,Antwerp"
90304,"Le Havre,Rotterdam,Bremerhaven,Gdynia,Klaipeda,Le Havre"
90305,"Bremerhaven,Rotterdam,Helsingborg,Goteborg,Bremerhaven"
90306,"Antwerp,Oslo,Larvik,Kristiansand,Antwerp"
90307,"Bremerhaven,Rotterdam,St Petersburg,Bremerhaven"
90308,"Bremerhaven,Antwerp,Stockholm,Gavle,Bremerhaven"
90309,"Antwerp,Fredericia,Aarhus,Copenhagen,Antwerp"
90310,"Antwerp,Bremerhaven,Tallinn,Helsinki,Antwerp"
90313,"Antwerp,St Petersburg,Gavle,Antwerp"
90322,"Rotterdam,Cork,Rotterdam"
90332,"Le Havre,Southampton,Belfast,Greenock,Le Havre"
90338,"Rotterdam,Uddevalla,Goteborg,Rotterdam"
90344,"Hamburg,Bremerhaven,Kaliningrad,Hamburg"
90352,"Hull,Rotterdam,Varberg,Stockholm,Norrkoping,Aarhus,Swinoujscie,Klaipeda,Ventspils,Riga,Tallinn,St Petersburg,Helsinki,Kotka,Hamina,Rauma"
90354,"Rotterdam,Hamburg,Bremerhaven,Tananger,Egersund,Husoy,Maaloy,Bergen,Sauda,Kvinesdal,Holla,Aalesund,Gjemnes"
90357,"Rotterdam,Bilbao,Vigo,Gijon,Le Havre,Rotterdam"
90359,"Rotterdam,Hull,Tilbury"
90360,"Rotterdam,Dublin,Waterford,Cork,Rotterdam"
90361,"Moerdijk,Oslo,Moss,Moerdijk"
90364,"Hamburg,Bremerhaven,Szczecin,Drammen,Hamburg"
90367,"Immingham,Rotterdam,Hamburg,Immingham,Klaipeda,Gdynia,Szczecin,Immingham"
90368,"Rotterdam,Felixstowe,Teesport,Grangemouth,Rotterdam"
90369,"Bremerhaven,Hamburg,Helsingborg,Halmstad,Goteborg,Bremerhaven"
90370,"Wilhelmshaven,Rotterdam,Goteborg,Aarhus,Wilhelmshaven"
90371,"Rotterdam,St Petersburg,Umea,Sundsvall,Rotterdam"
90372,"Rotterdam,Immingham,Grangemouth,Felixstowe,Rotterdam"
90374,"Immingham,Gdynia,Szczecin,Immingham"
90379,"Antwerp,Rotterdam,St Petersburg,Antwerp"
90391,"Wilhelmshaven,Bremerhaven,Kronshtadt,St Petersburg,Rauma,Wilhelmshaven"
90392,"Hamburg,Bremerhaven,Kronshtadt,St Petersburg,Gdansk,Hamburg"
90393,"Rotterdam,Hamburg,Oslo,Moss,Brevik,Larvik,Kristiansand,Fredrikstad,Drammen,Stavanger,Helsingborg"
90395,"Wilhelmshaven,Bremerhaven,Klaipeda,Wilhelmshaven,Bremerhaven,Riga,Copenhagen,Wilhelmshaven"
90398,"Bremerhaven,Malmo,Rauma,Kotka,Zeebrugge,Bremerhaven"
90399,"Wilhelmshaven,Goteborg,Wilhelmshaven"
90401,"Rotterdam,Dublin,Rotterdam"
90403,"Hamburg,Gdynia,Klaipeda,Hamburg"
90404,"Rotterdam,Oslo,Goteborg,Rotterdam"
90405,"Le Havre,Southampton,Liverpool,Greenock,Le Havre"
90406,"Rotterdam,Dublin,Southampton,Le Havre,Rotterdam,Lisbon,Leixoes,Rotterdam"
90407,"Gdansk,Helsinki,Riga,Klaipeda,Gdansk"
90412,"Rotterdam,St Petersburg,Rotterdam"
90421,"Bremerhaven,Hamburg,Helsinki,Kotka,Rotterdam,Kotka,Helsinki,Bremerhaven"
90422,"Rotterdam,St Petersburg,Rotterdam"
90423,"Rotterdam,Helsinki,Kotka,Rotterdam"
90424,"Hamburg,Ust Luga,St Petersburg,Hamburg"
90425,"Rotterdam,Riga,Tallinn,Rotterdam,Klaipeda,Gdynia,Rotterdam"
90495,"Gdynia,Tees,Gdynia"
90497,"Tilbury,Helsingborg,Gdynia,Tilbury,Bilbao,Tilbury"
90532,"Bremerhaven,Hamburg,Gdynia,Bremerhaven,Hamburg,Riga,Kotka,Wilhelmshaven,Bremerhaven"
90533,"Bremerhaven,Hamburg,Norrkoping,Stockholm,Gavle,Hamburg,Bremerhaven,Klaipeda,Rauma,Bremerhaven"
90534,"Bremerhaven,Hamburg,Fredericia,Aarhus,Aalborg,Copenhagen,Kalundborg,Malmo,Stockholm,Norrkoping"
90536,"Rotterdam,St Petersburg,Rotterdam"
90537,"Gdansk,Gdynia,St Petersburg,Kotka,Gdansk"
90553,"Liverpool,Greenock,Manchester,Belfast,Dublin,Cork"
90554,"Rotterdam,Immingham,Grangemouth,Antwerp,Rotterdam,Felixstowe,Teesport,Grangemouth,Felixstowe,Rotterdam,Dunkirk,Montoir,Brest,Rotterdam"
90596,"Wilhelmshaven,Felixstowe,Kotka,Wilhelmshaven"
90597,"Gdansk,Ust Luga,St Petersburg,Gdansk"
90598,"Bremerhaven,Oslo,Fredrikstad,Moss,Larvik,Bremerhaven"
90599,"Wilhelmshaven,Bremerhaven,Aarhus,Goteborg,Wilhelmshaven"
90603,"Wilhelmshaven,Bremerhaven,Copenhagen,Gdansk,Norrkoping,Wilhelmshaven"
90604,"Gdansk,Tallinn,Klaipeda,Gdansk"
90605,"Antwerp,Felixstowe,Kotka,Sillamae,Antwerp"
90632,"Moerdijk,Immingham,Moerdijk"
90672,"Antwerp,Bilbao,Gijon,Antwerp"
90675,"Antwerp,Le Havre,Bordeaux,Antwerp"
90682,"Le Havre,Antwerp,Dublin,Le Havre"
90683,"Antwerp,Tees,Grangemouth,Antwerp"
90684,"Antwerp,Tilbury,Antwerp,Dunkirk,Le Havre,Antwerp"
90701,"Rotterdam,Goteborg,Aarhus,Rotterdam,Lisbon,Leixoes,London-Gateway,Rotterdam"
90702,"Rotterdam,Immingham,Grangemouth,Felixstowe,Rotterdam"
90735,"Hamburg,Bremerhaven,Gdynia,Klaipeda,Riga,Tallinn,Rauma,Hamburg"
90737,"Bremerhaven,Hamburg,St Petersburg,Kotka,Helsinki,Gdynia,Bremerhaven"
90741,"Rotterdam,St Petersburg,Kotka,Gdansk,St Petersburg,Kotka,Rotterdam"
90743,"Hamburg,Bremerhaven,Copenhagen,Helsingborg,Goteborg,Aarhus,Hamburg"
90744,"Bremerhaven,Hamburg,Halmstad,Gdynia,Bremerhaven"
90745,"Antwerp,Rotterdam,Gdynia,St Petersburg,Helsinki,Gdynia,Antwerp"
90801,"Tees,Rotterdam,Klaipeda,St Petersburg,Helsinki,Klaipeda,Tees,Rotterdam,Helsinki,Riga,Tees"
90802,"Tees,Zeebrugge,Rotterdam,Helsinki,St Petersburg,Helsinki,Riga,Klaipeda,Tees"
90803,"Tees,Rotterdam,St Petersburg,Klaipeda,Gdynia,Tees,Thamesport,Lubeck,Helsinki,Riga,Gdynia,Tees"
90805,"Lubeck,Aarhus,Helsinki,St Petersburg,Lubeck"
91013,"Bilbao,Dublin,Liverpool,Bilbao"
91014,"Bilbao,Liverpool,Bristol,Bilbao"
91015,"Bilbao,Liverpool,Bilbao"
91029,"Tilbury,Dunkirk,Rotterdam,Setubal,Leixoes,Liverpool,Dublin,Bristol,Setubal,Leixoes,Tilbury"
91038,"Tilbury,Rotterdam,Bilbao,Tilbury"
91039,"Bilbao,Liverpool,Greenock,Bilbao"
91046,"Bremerhaven,Hamburg,Stockholm,Norrkoping,Ahus,Bremerhaven"
91049,"Tangier,Algeciras,Lisbon,Vigo,Leixoes,Tangier"
91092,"Amsterdam,Tilbury,Amsterdam"
91103,"Bristol,Cardiff,Dublin,Warrenpoint,Bristol"
91111,"Zeebrugge,Hull,Zeebrugge"
91203,"Hamburg,Antwerp,Kokkola,Oulu,Kemi,Hamburg"
91204,"Hamburg,Bremerhaven,Kemi,Oulu,Tornio,Pitea,Hamburg"
91205,"Hamburg,Bremerhaven,Sodertalje,Karlshamn,Ahus,Hamburg"
93401,"Felixstowe,Rotterdam,Hamburg,Antwerp,Le Havre,Limassol,Ashdod,Haifa,Ashdod,Valencia,Felixstowe"
93551,"Felixstowe,Rotterdam,Bremerhaven,Antwerp,Marsaxlokk,Piraeus,Istanbul,Istanbul,Gemlik,Izmir,Marsaxlokk,Valencia,Tangier,Felixstowe"
93563,"Felixstowe,Antwerp,Hamburg,Marsaxlokk,Alexandria,Beirut,Mersin,Port Said,Salerno,Algeciras,Felixstowe"
93580,"Felixstowe,Hamburg,Antwerp,Cagliari,Piraeus,Istanbul,Istanbul,Izmir,Salerno,Felixstowe"
93582,"Rotterdam,Felixstowe,Hamburg,Antwerp,Casablanca,Piraeus,Alexandria,Haifa,Mersin,Piraeus,Casablanca,Rotterdam"
96030,"Marsaxlokk,Alexandria,Mersin,Haifa,Fos,Valencia,Marsaxlokk"
96031,"Algeciras,Genoa,Fos,Barcelona,Valencia,Casablanca,Algeciras"
96034,"Algeciras,Vado Ligure,Civitavecchia,Livorno,Naples,Algeciras"
96113,"Istanbul,Arzew,Istanbul,Constantza,Istanbul"
96171,"Marsaxlokk,Algeciras,Tangier,Valencia,Algiers,Oran,Bejaia,Annaba,Skikda,Tunis"
96189,"Marsaxlokk,Tunis,Valencia,Marsaxlokk"
96191,"Marsaxlokk,Misurata,El Khoms,Sfax,Marsaxlokk"
96194,"Port Said,Damietta,Mersin,Iskenderun,Port Said"
96195,"Valencia,La Spezia,Fos,Algiers,Valencia"
96198,"Algeciras,Tangier,Oran,Algeciras"
96199,"Port Said,Izmir,Port Said"
96201,"Port Said,Damietta,Novorossisk,Port Said"
96332,"Marsaxlokk,Algiers,Marseille,Livorno,Civitavecchia,Catania,Marsaxlokk,Mersin,Iskenderun,Tripoli (Lebanon),Beirut,Damietta,Alexandria,Marsaxlokk"
96335,"Izmir,Piraeus,Thessaloniki,Gemlik,Marsaxlokk,Misurata,El Khoms,Marsaxlokk,Izmir"
96336,"Marsaxlokk,Bejaia,Algeciras,Casablanca,Marsaxlokk,Odessa,Constantza,Istanbul,Izmir,Marsaxlokk"
96337,"Damietta,Alexandria,Beirut,Lattakia,Mersin,Odessa,Novorossisk,Istanbul,Thessaloniki,Damietta"
96355,"Algeciras,Tangier,Oran,Algeciras"
96358,"Beirut,Port Said,Antalya,Lattakia,Beirut"
96361,"Port Said,Beirut,Tartous,Lattakia,Port Said"
96362,"Beirut,Limassol,Kastelorizo,Antalya,Beirut"
96381,"La Spezia,Genoa,Marseille,Gandia,Ghazaouet,Oran,La Spezia"
96394,"Marsaxlokk,Piraeus,Thessaloniki,Marsaxlokk,Rijeka,Koper,Venice,Ravenna,Marsaxlokk"
96397,"Thessaloniki,Piraeus,Bari,Thessaloniki"
96723,"Piraeus,Alexandria,Durres,Piraeus"
96724,"Ashdod,Haifa,Fos,Genoa,Livorno,Naples,Ashdod"
96779,"Istanbul,Gemlik,Yarimca,Izmir,Famagusta,Mersin,Haifa,Ashdod,Istanbul"
96783,"Valencia,La Spezia,Fos,Barcelona,Castellon,Valencia,Casablanca,Piraeus,Tekirdag,Istanbul,Istanbul,Gemlik,Izmir,Valencia"
96821,"Haifa,Ashdod,Koper,Trieste,Ravenna,Venice,Haifa"
96822,"Gioia Tauro,Haifa,Ashdod,Port Said,Alexandria,Gioia Tauro"
96831,"Gioia Tauro,Koper,Ploce,Rijeka,Gioia Tauro"
96832,"Gioia Tauro,Bar,Bari,Gioia Tauro"
96833,"Ravenna,Trieste,Venice,Ancona,Koper,Gioia Tauro,Beirut,Mersin,Iskenderun,Alexandria,Ravenna"
96834,"Tekirdag,Trieste,Venice,Koper,Ravenna,Izmir,Gemlik,Istanbul,Istanbul,Tekirdag"
96838,"Tekirdag,Istanbul,Constantza,Odessa,Tekirdag"
96839,"Gioia Tauro,Tekirdag,Burgas,Odessa,Chornomorsk,Batumi,Tekirdag,Gioia Tauro"
96841,"Piraeus,Thessaloniki,Volos,Iraklion,Aliaga,Piraeus"
96843,"Tekirdag,Poti,Batumi,Trabzon,Samsun"
96844,"Istanbul,Tekirdag,Burgas,Varna,Istanbul"
96848,"Tekirdag,Thessaloniki,Tekirdag"
96849,"Istanbul,Novorossisk,Istanbul"
96854,"Alexandria,Novorossisk,Istanbul,Istanbul,Izmir,Mersin,Haifa,Ashdod,Alexandria"
96855,"Ashdod,Haifa,Gemlik,Istanbul,Istanbul,Ashdod"
96856,"Alexandria,Ashdod,Novorossisk,Alexandria"
96861,"Gioia Tauro,Alexandria,Beirut,Mersin,Iskenderun,Piraeus,Gioia Tauro,Naples,La Spezia,Genoa,Gioia Tauro"
96864,"Izmir,Piraeus,Antalya,Lattakia,Tartous,Izmir"
96865,"Gioia Tauro,Durres,Gioia Tauro,Catania,Pozzallo,Gioia Tauro"
96866,"Piraeus,Antalya,Piraeus"
97014,"Damietta,Piraeus,Ancona,Koper,Rijeka,Venice,Damietta"
97015,"Genoa,Livorno,Civitavecchia,Salerno,Cagliari,Alexandria,Damietta,Beirut,Mersin,Izmir,Piraeus,Genoa"
97020,"Piraeus,Istanbul,Novorossisk,Odessa,Constantza,Istanbul,Piraeus"
97121,"La Spezia,Genoa,Gemlik,Istanbul,Istanbul,Aliaga,Salerno,La Spezia"
97122,"Genoa,La Spezia,Salerno,Piraeus,Istanbul,Istanbul,Mersin,Beirut,Alexandria,Salerno,La Spezia,Genoa,Casablanca,Setubal,Genoa"
97241,"Istanbul,Varna,Constantza,Istanbul,Gemlik,Piraeus,Tangier,Casablanca,Piraeus,Yarimca,Gemlik,Istanbul"
97245,"Valencia,Castellon,Barcelona,Fos,Genoa,Cagliari,Piraeus,Alexandria,Beirut,Mersin,Iskenderun,Lattakia,Alexandria,Izmir,Piraeus,Valencia"
97246,"Valencia,Castellon,Algiers,Barcelona,Valencia"
97248,"La Spezia,Vado Ligure,Barcelona,Valencia,Algiers,La Spezia"
97249,"Barcelona,Algiers,Barcelona"
97252,"Valencia,Oran,Barcelona,Valencia"
97253,"Valencia,Castellon,Barcelona,Fos,Thessaloniki,Istanbul,Yarimca,Gemlik,Aliaga,Valencia"
97257,"Yarimca,Gemlik,Istanbul,Istanbul,Aliaga,Alexandria,Port Said,Damietta,Yarimca"
97261,"Tangier,Valencia,Algiers,Tangier"
97290,"Piraeus,Istanbul,Izmir,Thessaloniki,Piraeus"
97309,"Piraeus,Alexandria,Beirut,Limassol,Piraeus,Ancona,Venice,Trieste,Koper,Ravenna,Ancona,Piraeus"
97319,"Piraeus,Ancona,Bari,Piraeus"
97320,"Piraeus,Izmir,Ashdod,Haifa,Iskenderun,Mersin,Piraeus"
97321,"Piraeus,Poti,Novorossisk,Piraeus"
97323,"Piraeus,Istanbul,Istanbul,Odessa,Constantza,Varna,Gemlik,Piraeus"
97324,"Piraeus,Misurata,Algiers,Bizerte,Piraeus"
97346,"Port Said,Damietta,Ashdod,Port Said"
97347,"Port Said,Port Said,Damietta,Lattakia,Mersin,Port Said"
97348,"Port Said,Beirut,Limassol,Port Said"
97350,"Port Said,Damietta,Mersin,Haifa,Port Said"
97352,"Marsaxlokk,Piraeus,Mersin,Iskenderun,Izmir,Aliaga,Marsaxlokk"
97359,"Marsaxlokk,Catania,Salerno,Naples,Livorno,Genoa,Livorno,Naples,Salerno,Marsaxlokk"
97376,"Piraeus,Naples,Piraeus"
97379,"Piraeus,Limassol,Lattakia,Piraeus"
97381,"Marsaxlokk,Piraeus,Poti,Varna,Marsaxlokk"
97382,"Piraeus,Istanbul,Istanbul,Odessa,Constantza,Varna,Istanbul,Piraeus"
97383,"Damietta,Alexandria,Beirut,Lattakia,Damietta"
97401,"Valencia,Barcelona,Fos,Bejaia,Valencia"
97402,"La Spezia,Fos,Barcelona,Algiers,La Spezia"
97422,"Gioia Tauro,Benghazi,Tripoli (Libya),Misurata,El Khoms"
97444,"Piraeus,Rijeka,Koper,Venice,Ancona,Piraeus,Istanbul,Istanbul,Istanbul,Gemlik,Thessaloniki,Izmir,Piraeus"
97445,"Haifa,Ashdod,Koper,Ravenna,Venice,Piraeus,Haifa"
97481,"Istanbul,Gemlik,Izmir,El Khoms,Sousse,Izmir,Gemlik,Istanbul"
97507,"Istanbul,Istanbul,Yarimca,Gemlik,Piraeus,Thessaloniki,Izmir,Haifa,Ashdod,Antalya,Istanbul"
97509,"Mersin,Beirut,Port Said,Alexandria,Mersin"
97513,"Istanbul,Istanbul,Constantza,Odessa,Istanbul"
97514,"Piraeus,Thessaloniki,Novorossisk,Constantza,Varna,Istanbul,Piraeus"
97515,"Alexandria,Mersin,Novorossisk,Odessa,Piraeus,Alexandria"
97580,"Port Said,Istanbul,Istanbul,Izmir,Port Said,Beirut,Lattakia,Port Said"
97635,"Valencia,Barcelona,Leixoes,Algeciras,Tangier,Casablanca,Leixoes,Lisbon,Algeciras,Casablanca,Algeciras,Leixoes,Valencia"
97652,"Marsaxlokk,Bar,Ancona,Split,Ploce,Marsaxlokk,Catania,Durres,Marsaxlokk"
97655,"Marsaxlokk,Tunis,Marsaxlokk"
97683,"Tangier,Algeciras,Valencia,Tunis,Tangier"
97736,"Mersin,Istanbul,Yarimca,Gemlik,Aliaga,Algeciras"
97858,"Istanbul,Istanbul,Gemlik,Istanbul,Poti,Samsun,Constantza,Istanbul,Burgas,Varna,Istanbul"
97864,"Istanbul,Istanbul,Burgas,Varna,Istanbul"
97865,"Iskenderun,Mersin,Novorossisk,Iskenderun"
97903,"Istanbul,Bizerte,Barcelona,Annaba,Algiers,Aliaga,Gemlik,Istanbul,Istanbul"
97904,"Aliaga,Gemlik,Istanbul,Istanbul,Misurata,El Khoms,Mersin,Istanbul,Aliaga"
97912,"Castellon,Barcelona,Sfax,Misurata,Mersin,Castellon"
97942,"Izmir,Istanbul,Gemlik,Yarimca,Misurata,Bizerte,Algiers,Tarragona,Castellon,Misurata,Piraeus,Izmir"
97944,"Izmir,Istanbul,Yarimca,Alexandria,Izmir"
98051,"Sfax,Novorossisk,Istanbul,Sfax"
98275,"La Spezia,Sfax,Sousse,La Spezia"
98391,"Barcelona,Castellon,Alicante,Ghazaouet,Algiers,Barcelona"
98802,"Koper,Venice,Ancona,Istanbul,Izmit,Gemlik,Izmir,Beirut,Lattakia,Mersin,Alexandria,Misurata,Koper"
98851,"Istanbul,Rostov,Istanbul"
98862,"Ashdod,Aliaga,Yarimca,Novorossisk,Odessa,Istanbul,Ashdod"
98871,"Beirut,Tripoli (Lebanon),Lattakia,Alexandria,Port Said,Beirut"
98884,"Piraeus,Limassol,Piraeus"
98885,"Thessaloniki,Limassol,Thessaloniki"
98887,"Piraeus,Limassol,Haifa,Piraeus"
377e,"Jebel Ali,Bandar Abbas,Bushehr,Bandar Imam Khomeini,Chabahar,Bandar Assaluyeh"
378d,"Colombo,Cochin,Colombo,Tuticorin,Colombo"
378g,"Colombo,Goa,Mangalore,Colombo"
3799A,"Jeddah,King Abdullah,Port Sudan,Berbera,Jeddah"
3799F,"King Abdullah,Aden,Berbera,Mukalla,King Abdullah"
3799J,"Salalah,Doha,Salalah"
627b,"Jacksonville,Port Everglades,Barcadera,Willemstad,Bonaire,La Guaira,Puerto Cabello,Jacksonville"
837a,"Osaka,Kobe,Moji,Hakata,Taipei,Taichung,Hong Kong,Kaohsiung,Taipei,Taichung,Osaka"
842a,"Tokyo,Nagoya,Yokkaichi,Kobe,Kaohsiung,Hong Kong,Shenzhen,Singapore,Jakarta,Singapore,Hong Kong,Kaohsiung,Tokyo"
848p,"Ningbo-Zhoushan,Shanghai,Kaohsiung,Taichung,Keelung,Ningbo-Zhoushan"
849C,"Shanghai,Wenzhou,Naha,Keelung,Taichung,Kaohsiung,Shanghai"
849e,"Busan,Kwangyang,Pyongtaek,Tianjin,Dalian,Yingkou,Yantai,Qingdao,Shanghai,Ningbo-Zhoushan,Zhangjiagang,Taicang"
849i,"Shanghai,Ningbo-Zhoushan,Fuzhou,Fuzhou,Xiamen,Kaohsiung,Keelung"
849k,"Hong Kong,Xiamen,Fuzhou,Xiamen,Osaka,Kobe,Tokyo,Yokohama,Nagoya,Moji,Mizushima,Hitachinaka,Busan"
849m,"Xiamen,Fuzhou,Kaohsiung,Keelung"
862g,"Singapore,Laem Chabang,Singapore"
864f,"Singapore,Ho Chi Minh City,Singapore"
903b,"Rotterdam,Moerdijk,Hamburg,Bremerhaven,Stavanger,Haugesund,Aalesund,Bergen,Kristiansand,Tananger,Floro,Bodo,Maaloy,Mo-i-Rana,Stord,Husnes,Hogset,Austevoll,Mosjoen,Orkanger,Salten,Glomfjord"
905a,"Hamburg,Pori,Rauma,Hamburg"
M0642,"Port Said,Haifa,Koper,Trieste,Rijeka,Gioia Tauro,Port Said,King Abdullah,Salalah,Tanjung Pelepas,Ho Chi Minh City,Shenzhen,Shenzhen,Shenzhen,Shanghai,Long Beach,Oakland,Busan,Shanghai,Ningbo-Zhoushan,Shenzhen,Shenzhen,Singapore,Port Said"
M0644,"Antwerp,Felixstowe,Le Havre,Tangier,Singapore,Guangzhou,Hong Kong,Shenzhen,Xiamen,Los Angeles,Yokohama,Ningbo-Zhoushan,Shanghai,Shenzhen,Tanjung Pelepas,Sines,Antwerp"
M167,"Ashdod,Haifa,Istanbul,Novorossisk,Odessa,Istanbul,Haifa,Port Kelang,Ho Chi Minh City,Shenzhen,Shenzhen,Xiamen,Ningbo-Zhoushan,Shanghai,Busan,Vancouver (US),Busan,Qingdao,Shanghai,Ningbo-Zhoushan,Shenzhen,Port Kelang,Ashdod"
M177,"London-Gateway,Antwerp,Le Havre,Fos,La Spezia,Naples,Gioia Tauro,Reunion,Port Louis,Esperance,Sydney,Melbourne,Adelaide,Fremantle,Singapore,Colombo,Salalah,Djibouti,King Abdullah,Valencia,London-Gateway"
M187,"London-Gateway,Hamburg,Rotterdam,Le Havre,Fos,Genoa,Damietta,Reunion,Fremantle,Melbourne,Sydney,Adelaide,Singapore,Chennai,Colombo,Cochin,Damietta,Piraeus,Marsaxlokk,London-Gateway"
M191,"London-Gateway,Rotterdam,Dunkirk,Le Havre,NewYork-NewJersey,Savannah,Kingston,Cartagena (Col),Papeete,Noumea,Brisbane,Sydney,Melbourne,Tauranga,Nelson,Napier,Pisco,Paita,Manzanillo (Pan),Kingston,Philadelphia,London-Gateway"
90472,"Rotterdam,Hamburg,Aarhus,St Petersburg,Rotterdam"
